ward,menu_package,address,cost,cost_numeric
26,Alley Speed Hump Replacement (2023),W EVERGREEN AVE & N SPAULDING AVE&N HOMAN AVE & W HIRSCH ST,$0.00,0.0
26,Alley Speed Hump Replacement (2023),W LE MOYNE ST & N HOMAN AVE&N ST LOUIS AVE & W BEACH AVE; 3401 W LE MOYNE ST,$0.00,0.0
26,Alley Speed Hump Replacement (2023),W NORTH AVE & N HARDING AVE&N PULASKI RD & W LE MOYNE ST,$0.00,0.0
26,Alley Speed Hump Replacement (2023),W NORTH AVE & N KEELER AVE&N KEDVALE AVE & W GRAND AVE; 4141 W NORTH AVE,$0.00,0.0
26,Alley Speed Hump Replacement (2023),W POTOMAC AVE & N SPAULDING AVE&N KEDZIE AVE & W EVERGREEN AVE,$0.00,0.0
26,Alley Speed Hump Replacement (2023),W WABANSIA AVE & N MONTICELLO AVE&N CENTRAL PARK AVE & W BLOOMINGDALE AVE,$0.00,0.0
26,Curb & Gutter Menu (2023),2745-2759 W EVERGREEN AVE,"$37,932.58",37932.58
26,Curb & Gutter Menu (2023),ON W BEACH AVE FROM N SPAULDING AVE (3300 W) TO N HOMAN AVE (3400 W); 3315-3325 W BEACH AVE,"$37,400.49",37400.49
26,Curb & Gutter Menu (2023),ON W SHAKESPEARE AVE FROM 3935 W TO N PULASKI RD (4000 W),"$39,558.71",39558.71
26,Sidewalk Menu (2023),3658 W LE MOYNE ST,"$42,302.47",42302.47
26,Sidewalk Menu (2023),ON N KEYSTONE AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$93,054.53",93054.53
26,Sidewalk Menu (2023),ON N TROY ST FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$76,420.75",76420.75
26,Sidewalk Menu (2023),ON N TROY ST FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N),"$114,303.48",114303.48
26,Sidewalk Menu (2023),ON W EVERGREEN AVE FROM N ST LOUIS AVE (3500 W) TO N CENTRAL PARK AVE (3599 W); 3547 W EVERGREEN AVE,"$3,814.94",3814.94
26,Street Light Residential Staggered Piggy Back Menu (2023),1500 N SPAULDING AVE; ON N SPAULDING AVE FROM W LE MOYNE ST (1500 N) TO W NORTH AVE (1600 N),"$179,000.00",179000.0
26,Street Resurfacing Menu (2023),ON N LAWNDALE AVE FROM W ARMITAGE AVE (2000 N) TO W DICKENS AVE (2100 N),"$64,757.21",64757.21
26,Street Resurfacing Menu (2023),ON W BEACH AVE FROM N HOMAN AVE (3400 W) TO N ST LOUIS AVE (3500 W),"$65,160.06",65160.06
26,Street Resurfacing Menu (2023),ON W SHAKESPEARE AVE FROM 3935 W TO N PULASKI RD (4000 W),"$25,601.42",25601.42
26,Street Resurfacing Menu (2023),W HIRSCH ST & N LAWNDALE AVE; ON W HIRSCH ST FROM N MONTICELLO AVE (3640 W) TO N LAWNDALE AVE (3700 W),"$68,386.15",68386.15
26,Street Speed Hump Menu (2023),ON N SPAULDING AVE FROM W EVERGREEN AVE (1340 N) TO W HIRSCH ST (1400 N),"$2,440.00",2440.0
26,Street Speed Hump Replacement (2023),ON W BEACH AVE FROM N HOMAN AVE (3400 W) TO N ST LOUIS AVE (3500 W),$0.00,0.0
27,1 PTZ - SE S Maplewood Ave & W Wilcox St,S MAPLEWOOD AVE & W WILCOX ST,"$3,000.00",3000.0
27,Alley Apron Menu (2023),1538 N THROOP ST,"$24,199.31",24199.31
27,Alley Resurfacing Menu (2023),N CAMPBELL AVE & W WASHINGTON BLVD&W MAYPOLE AVE & N TALMAN AVE,"$50,505.70",50505.7
27,Bollard Menu (2023),N LAWNDALE AVE & W THOMAS ST,"$3,784.01",3784.01
27,Curb & Gutter Menu (2023),ON N CLEAVER ST FROM 1135 N TO W DIVISION ST (1199 N),"$58,197.93",58197.93
27,Miscellaneous CDOT Projects (2023),204 S ASHLAND AVE,$119.91,119.91
27,Miscellaneous CDOT Projects (2023),630 W EVERGREEN AVE,$660.00,660.0
27,Pavement Markings Menu (2023),ON W WASHINGTON BLVD FROM N ASHLAND AVE (1600 W) TO N WESTERN AVE (2400 W),"$20,100.00",20100.0
27,Sidewalk Menu (2023),1134 W HUBBARD ST,"$55,637.11",55637.11
27,Sidewalk Menu (2023),2635-2637 W MONROE ST,"$4,118.11",4118.11
27,Sidewalk Menu (2023),2841 W MONROE ST,"$2,345.49",2345.49
27,Sidewalk Menu (2023),2901 W WALNUT ST; ON N FRANCISCO AVE FROM W LAKE ST (200 N) TO W WALNUT ST (250 N),"$17,019.14",17019.14
27,Sidewalk Menu (2023),2934 W JACKSON BLVD,"$4,501.63",4501.63
27,Sidewalk Menu (2023),3036 W WARREN BLVD,"$12,033.05",12033.05
27,Sidewalk Menu (2023),310-320 N LAFLIN ST,"$27,897.11",27897.11
27,Sidewalk Menu (2023),318 S THROOP ST,"$5,118.75",5118.75
27,Sidewalk Menu (2023),439 N CENTRAL PARK BLVD,$929.86,929.86
27,Sidewalk Menu (2023),524-528 N HOMAN AVE,"$10,064.03",10064.03
27,Sidewalk Menu (2023),527 N TROY ST,"$1,905.51",1905.51
27,Sidewalk Menu (2023),639 W SCOTT ST,"$70,446.71",70446.71
27,Sidewalk Menu (2023),934 N CROSBY ST,"$3,269.66",3269.66
27,Sidewalk Menu (2023),ON N ASHLAND AVE FROM W WARREN BLVD (40 N) TO W LAKE ST (200 N),"$82,956.34",82956.34
27,Sidewalk Menu (2023),ON N ELIZABETH ST FROM W CHICAGO AVE (800 N) TO W CHESTNUT ST (900 N),"$34,037.06",34037.06
27,Sidewalk Menu (2023),ON W AUGUSTA BLVD FROM N CENTRAL PARK AVE (3600 W) TO N LAWNDALE AVE (3700 W),"$36,397.62",36397.62
27,Sidewalk Menu (2023),ON W CHESTNUT ST FROM N ELIZABETH ST (1300 W) TO N NOBLE ST (1400 W),"$48,673.82",48673.82
27,Speed Indicator Signs (2023),1449-1497 W JACKSON BLVD,"$14,000.00",14000.0
27,Speed Indicator Signs (2023),W WASHINGTON BLVD & N DAMEN AVE,"$14,000.00",14000.0
27,Street Bump Outs Menu (2023),W WASHINGTON BLVD & N DAMEN AVE,"$33,000.00",33000.0
27,Street Light Pole for High Definition Camera Menu (2023),N CHRISTIANA AVE & W OHIO ST,"$6,000.00",6000.0
27,Street Light Pole for High Definition Camera Menu (2023),N SAWYER AVE & W OHIO ST,"$3,000.00",3000.0
27,Street Light Residential Staggered Piggy Back Menu (2023),ON N HOYNE AVE FROM W ADAMS ST (200 S) TO W JACKSON BLVD (300 S),"$163,000.00",163000.0
27,Street Light Residential Staggered Piggy Back Menu (2023),ON N MONTICELLO AVE FROM W AUGUSTA BLVD (1000 N) TO W THOMAS ST (1100 N),"$173,000.00",173000.0
27,Street Light Upgrade Menu (2023),2256 W MONROE ST; 2218 W MONROE ST; 2202 W MONROE ST,"$1,500.00",1500.0
27,Street Resurfacing Menu (2023),ON N LAWNDALE AVE FROM W THOMAS ST (1100 N) TO W DIVISION ST (1200 N),"$52,993.90",52993.9
27,Street Resurfacing Menu (2023),ON N NORTH PARK AVE FROM W SCHILLER ST (1400 N) TO W NORTH AVE (1600 N),"$150,664.74",150664.74
27,Street Resurfacing Menu (2023),ON N WILLARD CT FROM N MILWAUKEE AVE (900 N) TO W AUGUSTA BLVD (1000 N),"$44,890.61",44890.61
27,Street Resurfacing Menu (2023),ON S SEELEY AVE FROM 100 S TO W ADAMS ST (200 S),"$33,998.30",33998.3
27,Street Resurfacing Menu (2023),ON W MONROE ST FROM S ROCKWELL ST (2560 W) TO S CALIFORNIA AVE (2800 W),"$130,379.50",130379.5
27,Street Resurfacing Menu (2023),ON W RICE ST FROM 3340 W TO N HOMAN AVE (3400 W),"$24,544.47",24544.47
27,Street Resurfacing Menu (2023),ON W SCOTT ST FROM N CLEVELAND AVE (520 W) TO N LARRABEE ST (600 W),"$64,449.73",64449.73
27,Street Speed Hump Menu (2023),ON N LAWNDALE AVE FROM W THOMAS ST (1100 N) TO W DIVISION ST (1200 N),"$4,880.00",4880.0
27,Street Speed Hump Menu (2023),ON N MOHAWK ST FROM N CLYBOURN AVE (1300 N) TO W BLACKHAWK ST (1500 N),"$2,900.88",2900.88
27,Street Speed Hump Menu (2023),ON N WILLARD CT FROM N MILWAUKEE AVE (900 N) TO W AUGUSTA BLVD (1000 N),"$4,880.00",4880.0
27,Street Speed Hump Replacement (2023),ON N NORTH PARK AVE FROM W SCHILLER ST (1400 N) TO W NORTH AVE (1600 N),$0.00,0.0
28,Alley Resurfacing Menu (2023),W ADAMS ST & S KENTON AVE&S KILPATRICK AVE & W JACKSON BLVD,"$26,912.01",26912.01
28,Alley Resurfacing Menu (2023),W MADISON ST & S KEELER AVE&S KILDARE AVE & W MONROE ST,"$38,825.31",38825.31
28,Alley Resurfacing Menu (2023),W MADISON ST & S KENTON AVE&S KILPATRICK AVE & W MONROE ST,"$28,366.66",28366.66
28,Alley Resurfacing Menu (2023),W WASHINGTON BLVD & N LAVERGNE AVE&N LECLAIRE AVE & W WEST END AVE,"$43,888.35",43888.35
28,Alley Resurfacing Menu (2023),W WILCOX ST & S KILDARE AVE&S KEELER AVE & W MONROE ST,"$38,763.51",38763.51
28,Alley Resurfacing Menu (2023),W WILCOX ST & S KILDARE AVE&S KOSTNER AVE & W MONROE ST; 4358 W WILCOX ST,"$33,199.10",33199.1
28,Alley Speed Hump Menu (2023),3900 W GLADYS AVE; W GLADYS AVE & S SPRINGFIELD AVE&S PULASKI RD & W JACKSON BLVD,$725.00,725.0
28,Alley Speed Hump Menu (2023),W 15TH PL & S WASHTENAW AVE&S ROCKWELL ST & W 15TH ST,$725.00,725.0
28,Alley Speed Hump Menu (2023),W LAKE ST & N HAMLIN AVE&N HARDING AVE & W MAYPOLE AVE,"$4,350.00",4350.0
28,Alley Speed Hump Menu (2023),W TAYLOR ST & S ASHLAND AVE&S LAFLIN ST & W FILLMORE ST; 1531 W TAYLOR ST,"$1,450.00",1450.0
28,Alley Speed Hump Replacement (2023),W ADAMS ST & S KENTON AVE&S KILPATRICK AVE & W JACKSON BLVD,$0.00,0.0
28,Alley Speed Hump Replacement (2023),W WASHINGTON BLVD & N LAVERGNE AVE&N LECLAIRE AVE & W WEST END AVE,$0.00,0.0
28,Alley Speed Hump Replacement (2023),W WILCOX ST & S KILDARE AVE&S KOSTNER AVE & W MONROE ST; 4358 W WILCOX ST,$0.00,0.0
28,Bollard Menu (2023),1025 W MAXWELL ST,"$6,955.72",6955.72
28,Bollard Menu (2023),150-151 N LAMON AVE,"$2,069.22",2069.22
28,Curb & Gutter Menu (2023),205 N KEYSTONE AVE,"$7,165.40",7165.4
28,Floodlight Menu (2023),2630 W JACKSON BLVD,"$1,900.00",1900.0
28,Sidewalk Menu (2023),1240 S DAMEN AVE,"$45,211.80",45211.8
28,Sidewalk Menu (2023),2901 W FLOURNOY ST,"$12,322.16",12322.16
28,Sidewalk Menu (2023),3139 W MONROE ST,"$5,764.41",5764.41
28,Sidewalk Menu (2023),3819 W ADAMS ST,"$2,357.82",2357.82
28,Sidewalk Menu (2023),4917 W FULTON ST,"$1,453.41",1453.41
28,Sidewalk Menu (2023),W VAN BUREN ST & S KILBOURN AVE,"$6,988.82",6988.82
28,Street Light Arterial Menu (2023),ON W WASHINGTON BLVD FROM N CICERO AVE (4800 W) TO N LARAMIE AVE (5200 W),"$660,000.00",660000.0
28,Street Light Upgrade Menu (2023),ON S KEELER AVE FROM W ADAMS ST (200 S) TO W JACKSON BLVD (300 S),"$1,000.00",1000.0
28,Street Resurfacing Menu (2023),N KILPATRICK AVE & W LAKE ST&W FULTON ST & N KILPATRICK AVE,"$17,520.58",17520.58
28,Street Resurfacing Menu (2023),ON S ALBANY AVE FROM W MADISON ST (1 N) TO W FIFTH AVE (120 S),"$50,689.72",50689.72
28,Street Resurfacing Menu (2023),ON S KILDARE AVE FROM W MAYPOLE AVE (250 N) TO W WEST END AVE (200 N),"$11,647.86",11647.86
28,Street Resurfacing Menu (2023),ON W ERIE ST FROM N KENTON AVE (4600 W) TO N KILPATRICK AVE (4700 W),"$49,796.06",49796.06
28,Street Resurfacing Menu (2023),ON W MONROE ST FROM S KILPATRICK AVE (4700 W) TO S LAVERGNE AVE (5000 W),"$172,383.06",172383.06
28,Street Resurfacing Menu (2023),ON W RACE AVE FROM N KILPATRICK AVE (4700 W) TO N CICERO AVE (4800 W),"$13,153.06",13153.06
28,Street Resurfacing Menu (2023),ON W SUPERIOR ST FROM N KILPATRICK AVE (4700 W) TO N CICERO AVE (4800 W),"$59,782.27",59782.27
28,Street Resurfacing Menu (2023),ON W VAN BUREN ST FROM S KILPATRICK AVE (4700 W) TO S CICERO AVE (4800 W),"$54,673.54",54673.54
28,Street Speed Hump Menu (2023),ON N LAVERGNE AVE FROM W WASHINGTON BLVD (100 N) TO W WEST END AVE (150 N),"$2,440.00",2440.0
28,Street Speed Hump Replacement (2023),ON W ERIE ST FROM N KENTON AVE (4600 W) TO N KILPATRICK AVE (4700 W),$0.00,0.0
28,Street Speed Hump Replacement (2023),ON W MONROE ST FROM S KENTON AVE (4600 W) TO S LAVERGNE AVE (5000 W),$0.00,0.0
28,Street Speed Hump Replacement (2023),ON W VAN BUREN ST FROM S KILPATRICK AVE (4700 W) TO S CICERO AVE (4800 W),$0.00,0.0
29,Alley Resurfacing Menu (2023),5606 W WABANSIA AVE; N CENTRAL AVE & W BLOOMINGDALE AVE&W WABANSIA AVE & N PARKSIDE AVE; 1744 N CENTRAL AVE,"$43,149.06",43149.06
29,Alley Resurfacing Menu (2023),N HARLEM AVE & W WELLINGTON AVE&N NEVA AVE & W BARRY AVE,"$44,708.37",44708.37
29,Alley Resurfacing Menu (2023),N MAYFIELD AVE & W NORTH AVE&W LE MOYNE ST & N MONITOR AVE; 1541 N MAYFIELD AVE,"$36,814.46",36814.46
29,Alley Resurfacing Menu (2023),N MAYFIELD AVE & W RICE ST&W CHICAGO AVE & N MENARD AVE; 5800 W RICE ST,"$22,445.73",22445.73
29,Alley Resurfacing Menu (2023),N MONITOR AVE & W THOMAS ST&W DIVISION ST & N MAYFIELD AVE,"$20,686.65",20686.65
29,Alley Resurfacing Menu (2023),N NATCHEZ AVE & W NORTH AVE&N NAGLE AVE & W WABANSIA AVE,"$53,686.13",53686.13
29,Alley Resurfacing Menu (2023),N NEWLAND AVE & W PALMER ST&W MEDILL AVE & N SAYRE AVE,"$22,973.35",22973.35
29,Alley Resurfacing Menu (2023),N OCONTO AVE & W BARRY AVE&W WELLINGTON AVE & N HARLEM AVE; 3015 N HARLEM AVE,"$40,444.10",40444.1
29,Alley Resurfacing Menu (2023),N OCONTO AVE & W SCHOOL ST&W BELMONT AVE & N HARLEM AVE; 3200 N OCONTO AVE,"$57,204.13",57204.13
29,Alley Resurfacing Menu (2023),N OLCOTT AVE & W BELMONT AVE&W SCHOOL ST & N OSCEOLA AVE; 3200 N OLCOTT AVE,"$36,106.07",36106.07
29,Alley Resurfacing Menu (2023),S LARAMIE AVE & W GLADYS AVE&W VAN BUREN ST & S LOCKWOOD AVE,"$38,188.37",38188.37
29,Alley Resurfacing Menu (2023),W BLOOMINGDALE AVE & N NARRAGANSETT AVE&N MOBILE AVE & W WABANSIA AVE,"$34,670.36",34670.36
29,Alley Speed Hump Menu (2023),N MAJOR AVE & W NORTH AVE&W WABANSIA AVE & N MANGO AVE,"$3,625.00",3625.0
29,Alley Speed Hump Menu (2023),N OCONTO AVE & W BARRY AVE&W WELLINGTON AVE & N HARLEM AVE; 3015 N HARLEM AVE,$0.00,0.0
29,Alley Speed Hump Menu (2023),W ERIE ST & N MAYFIELD AVE&N MENARD AVE & W OHIO ST,"$1,450.00",1450.0
29,Alley Speed Hump Menu (2023),W GLADYS AVE & S LAVERGNE AVE&S LEAMINGTON AVE & W JACKSON BLVD,"$3,484.77",3484.77
29,Alley Speed Hump Replacement (2023),5606 W WABANSIA AVE; N CENTRAL AVE & W BLOOMINGDALE AVE&W WABANSIA AVE & N PARKSIDE AVE; 1744 N CENTRAL AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2023),N HARLEM AVE & W WELLINGTON AVE&N NEVA AVE & W BARRY AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2023),N MAYFIELD AVE & W NORTH AVE&W LE MOYNE ST & N MONITOR AVE; 1541 N MAYFIELD AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2023),N MAYFIELD AVE & W RICE ST&W CHICAGO AVE & N MENARD AVE; 5800 W RICE ST,$0.00,0.0
29,Alley Speed Hump Replacement (2023),N MONITOR AVE & W THOMAS ST&W DIVISION ST & N MAYFIELD AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2023),N NATCHEZ AVE & W NORTH AVE&N NAGLE AVE & W WABANSIA AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2023),N OCONTO AVE & W SCHOOL ST&W BELMONT AVE & N HARLEM AVE; 3200 N OCONTO AVE,$0.00,0.0
29,Alley Speed Hump Replacement (2023),S LARAMIE AVE & W GLADYS AVE&W VAN BUREN ST & S LOCKWOOD AVE,$0.00,0.0
29,Curb & Gutter Menu (2023),2044-2058 N NEW ENGLAND AVE,"$14,476.96",14476.96
29,Curb & Gutter Menu (2023),6845-6847 W SHAKESPEARE AVE,"$13,708.79",13708.79
29,Miscellaneous CDOT Projects (2023),1600 N NATOMA AVE,"$47,149.52",47149.52
29,Miscellaneous CDOT Projects (2023),358 N CENTRAL AVE,$660.00,660.0
29,Rutherford-Sayre Park and Picnic Tables,6871 W BELDEN AVE,"$42,000.00",42000.0
29,Rutherford-Sayre Park Newland Tunnel Mural,2301 N NEWLAND AVE,"$50,000.00",50000.0
29,Sayre Language Academy School Playground Renovation,1829 N SAYRE AVE,"$50,000.00",50000.0
29,Sidewalk Menu (2023),1429 N MONITOR AVE,"$1,278.32",1278.32
29,Sidewalk Menu (2023),1729 N NORDICA AVE,"$10,919.08",10919.08
29,Sidewalk Menu (2023),1836 N RUTHERFORD AVE,"$3,812.02",3812.02
29,Sidewalk Menu (2023),1837 N NORMANDY AVE,"$5,207.72",5207.72
29,Sidewalk Menu (2023),2000 N SAYRE AVE,"$60,816.11",60816.11
29,Sidewalk Menu (2023),5801 W MADISON ST,"$24,308.26",24308.26
29,Sidewalk Menu (2023),6839 W SHAKESPEARE AVE,"$5,285.81",5285.81
29,Sidewalk Menu (2023),N NEWLAND AVE & W PALMER ST,"$50,000.00",50000.0
29,Street Cul-de-Sac Menu (2023),17 S MENARD AVE,"$19,048.85",19048.85
29,Street Light Upgrade Menu (2023),5926 W WALTON ST,$500.00,500.0
29,Street Light Upgrade Menu (2023),5930 W ADAMS BLVD,$500.00,500.0
29,Street Light Upgrade Menu (2023),6820 W ARMITAGE AVE,"$1,000.00",1000.0
29,Street Light Upgrade Menu (2023),901 S AUSTIN BLVD,$500.00,500.0
29,Street Resurfacing Menu (2023),ON N MONITOR AVE FROM W HIRSCH ST (1400 N) TO W LE MOYNE ST (1500 N),"$59,893.38",59893.38
29,Street Resurfacing Menu (2023),ON N MONT CLARE AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N),"$57,254.19",57254.19
29,Street Resurfacing Menu (2023),ON N MOODY AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$56,194.08",56194.08
29,Street Resurfacing Menu (2023),ON N NAGLE AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1899 N),"$27,451.36",27451.36
29,Street Resurfacing Menu (2023),ON N NATCHEZ AVE FROM W BLOOMINGDALE AVE (1800 N) TO W CORTLAND ST (1900 N),"$53,639.81",53639.81
29,Street Resurfacing Menu (2023),ON N NATOMA AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),"$64,562.40",64562.4
29,Street Resurfacing Menu (2023),ON N NORDICA AVE FROM W WABANSIA AVE (1700 N) TO W BLOOMINGDALE AVE (1800 N),"$55,837.72",55837.72
29,Street Resurfacing Menu (2023),ON N PARKSIDE AVE FROM W HIRSCH ST (1400 N) TO W LE MOYNE ST (1500 N); 1400 N PARKSIDE AVE,"$68,516.07",68516.07
29,Street Resurfacing Menu (2023),ON W RACE AVE FROM N MAYFIELD AVE (5900 W) TO N AUSTIN BLVD (6000 W),"$92,871.75",92871.75
29,Street Resurfacing Menu (2023),ON W WOLFRAM ST FROM N SAYRE AVE (7000 W) TO N NORDICA AVE (7050 W),"$59,248.43",59248.43
29,Street Speed Hump Menu (2023),ON N NORDICA AVE FROM W GRAND AVE (2400 N) TO W ALTGELD ST (2500 N); 2417 N NORDICA AVE,"$2,440.00",2440.0
29,Street Speed Hump Menu (2023),ON W ADAMS ST FROM S PARKSIDE AVE (5650 W) TO S AUSTIN BLVD (6000 W),"$12,200.00",12200.0
29,Street Speed Hump Replacement (2023),ON N MONT CLARE AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N),$0.00,0.0
29,Street Speed Hump Replacement (2023),ON N NATOMA AVE FROM W NORTH AVE (1600 N) TO W WABANSIA AVE (1700 N),$0.00,0.0
29,Street Speed Hump Replacement (2023),ON N PARKSIDE AVE FROM W HIRSCH ST (1400 N) TO W LE MOYNE ST (1500 N); 1400 N PARKSIDE AVE,$0.00,0.0
29,Street Traffic Circle Menu (2023),W WABANSIA AVE & N NASHVILLE AVE,"$14,195.91",14195.91
29,Street Traffic Circle Menu (2023),W WABANSIA AVE & N NATCHEZ AVE,"$14,675.79",14675.79
30,Alley Apron Menu (2023),2414 N MENARD AVE,"$17,368.68",17368.68
30,Alley Apron Menu (2023),3334 N KILDARE AVE,"$15,380.61",15380.61
30,Alley Resurfacing Menu (2023),W ADDISON ST & N KEDVALE AVE&N KEELER AVE & W EDDY ST,"$10,891.26",10891.26
30,Alley Resurfacing Menu (2023),W ADDISON ST & N KNOX AVE&N KILPATRICK AVE & W CORNELIA AVE,"$25,105.49",25105.49
30,Alley Resurfacing Menu (2023),W CORNELIA AVE & N KILDARE AVE&N LOWELL AVE & W ROSCOE ST,"$46,840.50",46840.5
30,Alley Resurfacing Menu (2023),W MELROSE ST & N LOCKWOOD AVE&N LONG AVE & W BELMONT AVE,"$29,200.97",29200.97
30,Alley Speed Hump Replacement (2023),W ADDISON ST & N KNOX AVE&N KILPATRICK AVE & W CORNELIA AVE,$0.00,0.0
30,Alley Speed Hump Replacement (2023),W CORNELIA AVE & N KILDARE AVE&N LOWELL AVE & W ROSCOE ST,$0.00,0.0
30,Concrete Alley Menu (2023),W SCHOOL ST & N CENTRAL PARK AVE&N MONTICELLO AVE & W BELMONT AVE,"$380,000.00",380000.0
30,Curb & Gutter Menu (2023),6142 W SCHOOL ST,"$7,407.40",7407.4
30,Miscellaneous CDOT Projects (2023),3559 N MILWAUKEE AVE,$101.00,101.0
30,Sidewalk Menu (2023),2510 N PARKSIDE AVE,"$2,104.48",2104.48
30,Sidewalk Menu (2023),2537 N AUSTIN AVE,"$7,341.19",7341.19
30,Sidewalk Menu (2023),2549 N MONITOR AVE,"$1,306.79",1306.79
30,Sidewalk Menu (2023),2600 N MAJOR AVE,$951.94,951.94
30,Sidewalk Menu (2023),2627 N MEADE AVE,"$3,641.06",3641.06
30,Sidewalk Menu (2023),2643 N MARMORA AVE,"$1,883.94",1883.94
30,Sidewalk Menu (2023),2643 N MCVICKER AVE,"$5,851.33",5851.33
30,Sidewalk Menu (2023),3259 N AUSTIN AVE,"$1,806.69",1806.69
30,Sidewalk Menu (2023),3343 N LONG AVE,"$27,476.17",27476.17
30,Sidewalk Menu (2023),3501 N LOWELL AVE,"$22,766.29",22766.29
30,Sidewalk Menu (2023),4628 W ADDISON ST,$828.82,828.82
30,Sidewalk Menu (2023),4915 W PATTERSON AVE,"$3,611.65",3611.65
30,Sidewalk Menu (2023),5100 W PATTERSON AVE,"$11,504.10",11504.1
30,Sidewalk Menu (2023),5329 W PATTERSON AVE,"$8,968.89",8968.89
30,Sidewalk Menu (2023),5602 W MELROSE ST,"$19,349.42",19349.42
30,Sidewalk Menu (2023),5920 W WRIGHTWOOD AVE,"$4,499.28",4499.28
30,Sidewalk Menu (2023),5926 W SCHOOL ST,"$3,011.70",3011.7
30,Sidewalk Menu (2023),6100 W BELMONT AVE,"$14,841.95",14841.95
30,Sidewalk Menu (2023),ON N MARMORA AVE FROM W GEORGE ST (2900 N) TO W WELLINGTON AVE (3000 N); 2900-2958 N MARMORA AVE,"$120,946.42",120946.42
30,Street Light Residential Staggered Piggy Back Menu (2023),ON N MAJOR AVE FROM W WRIGHTWOOD AVE (2600 N) TO W DIVERSEY AVE (2800 N),"$336,000.00",336000.0
30,Street Light Residential Staggered Piggy Back Menu (2023),ON N MCVICKER AVE FROM W DIVERSEY AVE (2800 N) TO W WELLINGTON AVE (3000 N),"$9,799.35",9799.35
30,Street Light Upgrade Menu (2023),2918 N MANGO AVE,$500.00,500.0
30,Street Light Upgrade Menu (2023),3239 N KOSTNER AVE,$500.00,500.0
30,Street Light Upgrade Menu (2023),5701 W ADDISON ST,$500.00,500.0
30,Street Resurfacing Menu (2023),ON N AVERS AVE FROM W ADDISON ST (3600 N) TO N AVONDALE AVE (3730 N),"$80,268.87",80268.87
30,Street Resurfacing Menu (2023),ON N KILPATRICK AVE FROM W BELMONT AVE (3200 N) TO W SCHOOL ST (3300 N),"$54,872.91",54872.91
30,Street Resurfacing Menu (2023),ON W CORNELIA AVE FROM N KILDARE AVE (4300 W) TO N KOSTNER AVE (4400 W),"$51,801.68",51801.68
30,Street Resurfacing Menu (2023),ON W MELROSE ST FROM 5850 W TO N CENTRAL AVE (5600 W),"$113,824.17",113824.17
30,Street Speed Hump Menu (2023),3500 N KILPATRICK AVE; ON N KILPATRICK AVE FROM W CORNELIA AVE (3500 N) TO W ADDISON ST (3600 N),"$2,440.00",2440.0
30,Street Speed Hump Menu (2023),5700 W EDDY ST; ON W EDDY ST FROM N MAJOR AVE (5700 W) TO N MENARD AVE (5800 W),"$4,880.00",4880.0
30,Street Speed Hump Menu (2023),ON N HAMLIN AVE FROM W ROSCOE ST (3400 N) TO W CORNELIA AVE (3500 N),"$4,880.00",4880.0
30,Street Speed Hump Menu (2023),ON N LONG AVE FROM W ADDISON ST (3600 N) TO W GRACE ST (3800 N),"$7,320.00",7320.0
30,Street Speed Hump Menu (2023),ON N MAJOR AVE FROM W CORNELIA AVE (3500 N) TO W EDDY ST (3530 N); 3500 N MAJOR AVE,"$2,440.00",2440.0
30,Street Speed Hump Replacement (2023),ON W MELROSE ST FROM 5850 W TO N CENTRAL AVE (5600 W),$0.00,0.0
31,Alley Resurfacing Menu (2023),2934 N LONG AVE; N LONG AVE & W WELLINGTON AVE&W GEORGE ST & N LOTUS AVE,"$30,653.30",30653.3
31,Alley Resurfacing Menu (2023),5200 W MONTANA ST; W MONTANA ST & N LARAMIE AVE&N LOCKWOOD AVE & W ALTGELD ST,"$58,563.75",58563.75
31,Alley Resurfacing Menu (2023),5237 W OAKDALE AVE; W OAKDALE AVE & N LARAMIE AVE&N LOCKWOOD AVE & W GEORGE ST,"$54,518.11",54518.11
31,Alley Resurfacing Menu (2023),N TRIPP AVE & W ALTGELD ST&W WRIGHTWOOD AVE & N KILDARE AVE; 2500 N KILDARE AVE,"$60,788.59",60788.59
31,Alley Resurfacing Menu (2023),W ALTGELD ST & N LAVERGNE AVE&N LECLAIRE AVE & W DEMING PL; 5012 W ALTGELD ST,"$47,781.80",47781.8
31,Alley Resurfacing Menu (2023),W DEMING PL & N LARAMIE AVE&N LECLAIRE AVE & W WRIGHTWOOD AVE; 5100 W DEMING PL,"$47,380.10",47380.1
