"year","ward","GEOID_Full","funding_share","total_cost","num_projects","median_income","income_moe","pb_share","pct_under25k","pct_25k_49k","pct_50k_74k","pct_75k_125k","ward_median_income","ward_median_income_10k","income_10k","inc_x_pb","year_f","drop_reason"
2024,11,"170318400001",0.011921,17683.4,1,93816,29629,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,9.3816,0,"2024",NA
2024,11,"170318401001",0.059463,88207.19,1,65174,17165,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,6.5174,0,"2024",NA
2024,11,"170318401002",0.0261,38716,4,75946,25719,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,7.5946,0,"2024",NA
2024,11,"170318402001",0.106719,158305.84,9,51771,26004,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,5.1771,0,"2024",NA
2024,11,"170318411003",0.001348,2000,1,75677,55741,0,0.14889923459323,0.188747731397459,0.125700307740866,0.204134774717904,69795.5362382264,6.97955362382264,7.5677,0,"2024",NA
2024,12,"170315801001",0.156334,224348.27,5,70938,47328,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,7.0938,0,"2024",NA
2024,12,"170315801002",0.015814,22695.24,2,39272,25994,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,3.9272,0,"2024",NA
2024,12,"170315802001",0.112766,161825.48,3,77885,19148,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,7.7885,0,"2024",NA
2024,12,"170315803001",0.019743,28331.92,1,83029,18047,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,8.3029,0,"2024",NA
2024,12,"170315805011",0.003401,4880,1,53717,16095,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,5.3717,0,"2024",NA
2024,12,"170315805013",0.003148,4517.69,1,48924,37292,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,4.8924,0,"2024",NA
2024,12,"170315805022",0.020033,28748.8,1,65272,32011,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,6.5272,0,"2024",NA
2024,12,"170315806001",0.00046,660,1,84821,31650,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,8.4821,0,"2024",NA
2024,12,"170315806003",0.023134,33199.1,2,51444,34400,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,5.1444,0,"2024",NA
2024,12,"170315807001",0.098234,140973.3,4,31607,17193,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,3.1607,0,"2024",NA
2024,12,"170315905001",0.215282,308943.41,3,72383,30497,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,7.2383,0,"2024",NA
2024,12,"170315906003",0.000253,362.5,1,102539,54236,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,10.2539,0,"2024",NA
2024,12,"170318403002",0.041251,59198.17,3,76648,38514,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,7.6648,0,"2024",NA
2024,12,"170318403003",0.113584,163000,1,77841,32114,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,7.7841,0,"2024",NA
2024,12,"170318428001",0.0034,4880,2,60927,17286,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,6.0927,0,"2024",NA
2024,12,"170318428002",0.079846,114584.51,1,84665,83561,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,8.4665,0,"2024",NA
2024,12,"170318428005",0.009885,14186.04,1,86250,63312,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,8.625,0,"2024",NA
2024,12,"170318428006",0.009885,14186.04,2,41705,25106,0,0.180916228108015,0.276507635234233,0.16926926063325,0.207402294883962,61616.042910899,6.1616042910899,4.1705,0,"2024",NA
2024,13,"170315609002",0.001321,1980.78,1,97417,12884,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.7417,0,"2024",NA
2024,13,"170315609003",0.001321,1980.78,1,138855,8271,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,13.8855,0,"2024",NA
2024,13,"170315609004",0.000967,1450,1,95227,54457,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.5227,0,"2024",NA
2024,13,"170315609006",0.006203,9304,1,151736,82232,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,15.1736,0,"2024",NA
2024,13,"170315610001",0.086509,129763.04,7,62983,10164,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,6.2983,0,"2024",NA
2024,13,"170315610002",0.002454,3680.62,1,150380,112238,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,15.038,0,"2024",NA
2024,13,"170315610003",0.119677,179515.71,7,108255,62957,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,10.8255,0,"2024",NA
2024,13,"170315610004",0.087344,131015.31,8,114000,41717,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,11.4,0,"2024",NA
2024,13,"170315610005",0.084556,126833.26,6,114350,112831,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,11.435,0,"2024",NA
2024,13,"170315611002",0.023778,35666.53,4,110795,30013,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,11.0795,0,"2024",NA
2024,13,"170315611005",0.048593,72890.01,6,138029,34659,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,13.8029,0,"2024",NA
2024,13,"170315611006",0.048098,72146.72,4,94083,45992,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.4083,0,"2024",NA
2024,13,"170316203002",0.002131,3197.24,2,96563,63214,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.6563,0,"2024",NA
2024,13,"170316203004",0.000333,500,1,65965,11803,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,6.5965,0,"2024",NA
2024,13,"170316203005",0.002376,3565.06,2,103036,16092,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,10.3036,0,"2024",NA
2024,13,"170316203006",0.046618,69926.64,5,57621,52473,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,5.7621,0,"2024",NA
2024,13,"170316401001",0.005074,7611.6,3,67585,19948,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,6.7585,0,"2024",NA
2024,13,"170316403002",0.016563,24845.55,5,98036,61623,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.8036,0,"2024",NA
2024,13,"170316403004",0.036871,55308.76,11,123857,18993,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,12.3857,0,"2024",NA
2024,13,"170316403006",0.042418,63627.69,4,124545,22038,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,12.4545,0,"2024",NA
2024,13,"170316404001",0.015928,23893.67,5,96071,22808,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.6071,0,"2024",NA
2024,13,"170316404002",0.023735,35601.98,6,74219,40703,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,7.4219,0,"2024",NA
2024,13,"170316405001",0.007467,11200.57,5,103996,21685,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,10.3996,0,"2024",NA
2024,13,"170316405002",0.070682,106022.76,11,61326,21360,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,6.1326,0,"2024",NA
2024,13,"170316406002",0.008774,13161.43,5,127781,44400,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,12.7781,0,"2024",NA
2024,13,"170316406003",0.042415,63624.54,6,73176,9709,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,7.3176,0,"2024",NA
2024,13,"170316407001",0.01222,18330.67,2,78859,8174,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,7.8859,0,"2024",NA
2024,13,"170316407002",0.000426,639.43,1,100682,86957,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,10.0682,0,"2024",NA
2024,13,"170316407003",0.005994,8991.67,3,53750,26452,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,5.375,0,"2024",NA
2024,13,"170316408001",0.005048,7572.52,3,66630,17330,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,6.663,0,"2024",NA
2024,13,"170316408002",0.001359,2038.99,2,29213,1733,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,2.9213,0,"2024",NA
2024,13,"170316502002",0.018886,28330.38,8,36875,24785,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,3.6875,0,"2024",NA
2024,13,"170316502003",0.000978,1468.08,2,100406,47803,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,10.0406,0,"2024",NA
2024,13,"170316502004",0.010083,15125.31,2,86304,29520,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,8.6304,0,"2024",NA
2024,13,"170316502006",0.006677,10015.17,1,141618,18716,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,14.1618,0,"2024",NA
2024,13,"170316503011",0.001747,2620.48,1,41406,20681,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,4.1406,0,"2024",NA
2024,13,"170316503012",0.020075,30111.79,2,95208,41773,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,9.5208,0,"2024",NA
2024,13,"170316503013",0.013816,20722.46,5,44440,25499,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,4.444,0,"2024",NA
2024,13,"170316505002",0.003253,4880,1,113945,29182,0,0.0842296872414364,0.174747641899719,0.186000330961443,0.252854542445805,80916.937762012,8.09169377620121,11.3945,0,"2024",NA
2024,14,"170315604001",0.001672,2308.16,1,74554,30487,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,7.4554,0,"2024",NA
2024,14,"170315701001",0.110235,152148.66,2,73462,9398,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,7.3462,0,"2024",NA
2024,14,"170315703001",0.051137,70579.68,3,56058,21642,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,5.6058,0,"2024",NA
2024,14,"170315703002",0.089728,123844.56,2,53531,25538,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,5.3531,0,"2024",NA
2024,14,"170315703003",0.003069,4236.55,1,80857,17666,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,8.0857,0,"2024",NA
2024,14,"170316303001",0.011801,16287.81,1,60202,39094,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,6.0202,0,"2024",NA
2024,14,"170316303002",0.068886,95078.12,1,71821,35489,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,7.1821,0,"2024",NA
2024,14,"170316304002",0.012416,17136.28,1,91719,52772,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,9.1719,0,"2024",NA
2024,14,"170316309001",0.087126,120252.72,7,40594,18859,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,4.0594,0,"2024",NA
2024,14,"170316309002",0.076088,105018.34,1,32822,29661,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,3.2822,0,"2024",NA
2024,14,"170316309003",0.059371,81944.81,4,89191,53897,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,8.9191,0,"2024",NA
2024,14,"170316605003",0.065772,90778.77,4,83670,33318,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,8.367,0,"2024",NA
2024,14,"170318350004",0.025385,35036.52,2,68787,30040,0,0.123267995944576,0.245944575870226,0.180635349780331,0.235299087529571,60072.632864327,6.0072632864327,6.8787,0,"2024",NA
2024,15,"170315806004",0.032663,47690.27,2,77096,67224,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,7.7096,0,"2024",NA
2024,15,"170315808001",0.036314,53020.37,3,67679,21317,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.7679,0,"2024",NA
2024,15,"170316103002",0.003837,5601.73,1,65219,19978,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.5219,0,"2024",NA
2024,15,"170316103003",0.053488,78096.21,2,60588,36926,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.0588,0,"2024",NA
2024,15,"170316104001",0.00263,3840.02,1,35938,14311,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,3.5938,0,"2024",NA
2024,15,"170316108001",0.007428,10845.68,2,125250,43785,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,12.525,0,"2024",NA
2024,15,"170316113003",0.026706,38992.58,2,60061,55809,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.0061,0,"2024",NA
2024,15,"170316114001",0.00406,5928.6,1,79175,64976,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,7.9175,0,"2024",NA
2024,15,"170316114002",0.124144,181259.95,1,22454,17715,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,2.2454,0,"2024",NA
2024,15,"170316114003",0.002036,2973.39,1,48465,33330,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,4.8465,0,"2024",NA
2024,15,"170316115001",0.008704,12709.12,2,22593,8384,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,2.2593,0,"2024",NA
2024,15,"170316115002",0.025029,36544.52,3,62500,22642,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.25,0,"2024",NA
2024,15,"170316306001",0.023643,34519.46,2,69091,20127,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.9091,0,"2024",NA
2024,15,"170316603021",0.002683,3917.81,1,39734,24435,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,3.9734,0,"2024",NA
2024,15,"170316603022",0.032081,46840.5,2,23161,22126,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,2.3161,0,"2024",NA
2024,15,"170316603023",0.019365,28273.58,3,48174,8010,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,4.8174,0,"2024",NA
2024,15,"170316603024",0.394265,575659.23,2,54101,19525,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,5.4101,0,"2024",NA
2024,15,"170316606003",0.000342,500,1,48630,31154,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,4.863,0,"2024",NA
2024,15,"170316608005",0.003989,5824.56,1,26432,14085,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,2.6432,0,"2024",NA
2024,15,"170316705001",0.007262,10603.75,3,29856,5180,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,2.9856,0,"2024",NA
2024,15,"170316706002",0.004,5840.93,1,68056,52441,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,6.8056,0,"2024",NA
2024,15,"170316707002",0.010462,15275.52,1,27865,10640,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,2.7865,0,"2024",NA
2024,15,"170318350003",0.028528,41653.87,1,57799,42690,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,5.7799,0,"2024",NA
2024,15,"170318351001",0.002648,3865.96,1,46509,8938,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,4.6509,0,"2024",NA
2024,15,"170318351004",0.110678,161600.35,5,132513,60018,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,13.2513,0,"2024",NA
2024,15,"170318426003",0.004164,6080.29,1,90509,37718,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,9.0509,0,"2024",NA
2024,15,"170318426004",0.017328,25301.01,3,98036,41032,0,0.220026178010471,0.279973821989529,0.198167539267016,0.178664921465969,49556.2355905325,4.95562355905325,9.8036,0,"2024",NA
2024,16,"170316115002",0.05665,84819.6,1,62500,22642,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,6.25,0,"2024",NA
2024,16,"170316117001",0.101153,151452.54,2,83622,30515,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,8.3622,0,"2024",NA
2024,16,"170316117002",0.077279,115708.06,2,48125,26396,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,4.8125,0,"2024",NA
2024,16,"170316118001",0.027674,41435.24,1,55383,7594,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,5.5383,0,"2024",NA
2024,16,"170316120002",0.135541,202940.84,2,65255,20789,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,6.5255,0,"2024",NA
2024,16,"170316702001",0.062352,93355.64,5,96152,9532,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,9.6152,0,"2024",NA
2024,16,"170316706001",0.039143,58607.89,2,35446,29887,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,3.5446,0,"2024",NA
2024,16,"170316711001",0.224408,336000,1,15735,5364,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,1.5735,0,"2024",NA
2024,16,"170316714001",0.010778,16137.44,1,28943,6422,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,2.8943,0,"2024",NA
2024,16,"170316806001",0.039824,59627.51,2,52237,21006,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,5.2237,0,"2024",NA
2024,16,"170316811004",0.040986,61367.68,2,36759,21022,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,3.6759,0,"2024",NA
2024,16,"170318350003",0.004471,6693.86,1,57799,42690,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,5.7799,0,"2024",NA
2024,16,"170318350004",0.095107,142400.5,4,68787,30040,0,0.258339471745764,0.262864358623593,0.185836051773124,0.170472482373987,39662.2579623976,3.96622579623976,6.8787,0,"2024",NA
2024,17,"170316610003",0.039699,57532.68,1,54031,9649,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,5.4031,0,"2024",NA
2024,17,"170316610005",0.036521,52927.22,1,40701,21780,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,4.0701,0,"2024",NA
2024,17,"170316611004",0.017366,25166.88,1,37388,24033,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,3.7388,0,"2024",NA
2024,17,"170316611005",0.019112,27697.96,1,52147,25661,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,5.2147,0,"2024",NA
2024,17,"170316718001",0.005051,7320,1,52125,25976,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,5.2125,0,"2024",NA
2024,17,"170316719001",0.025971,37638.53,2,36337,10445,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,3.6337,0,"2024",NA
2024,17,"170316720003",0.019124,27715.23,1,72861,36376,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,7.2861,0,"2024",NA
2024,17,"170316813003",0.082355,119352.69,2,14231,8464,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,1.4231,0,"2024",NA
2024,17,"170317001001",0.062685,90846.04,1,81728,18355,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,8.1728,0,"2024",NA
2024,17,"170317101001",0.035693,51727.46,1,28287,11458,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,2.8287,0,"2024",NA
2024,17,"170317103001",0.00726,10522.05,1,54886,16819,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,5.4886,0,"2024",NA
2024,17,"170317104005",0.005026,7283.31,1,70431,53624,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,7.0431,0,"2024",NA
2024,17,"170317107002",0.028588,41432.04,2,45346,16744,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,4.5346,0,"2024",NA
2024,17,"170317108001",0.002392,3467.1,1,64129,44890,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,6.4129,0,"2024",NA
2024,17,"170317108005",0.000455,660,1,30702,11324,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,3.0702,0,"2024",NA
2024,17,"170317110003",0.074818,108429.32,2,38445,29825,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,3.8445,0,"2024",NA
2024,17,"170317111001",0.039168,56764.21,1,18396,8528,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,1.8396,0,"2024",NA
2024,17,"170317112004",0.036946,53543.77,1,81766,25932,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,8.1766,0,"2024",NA
2024,17,"170318349001",0.077408,112182.51,1,43083,19960,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,4.3083,0,"2024",NA
2024,17,"170318424002",0.042628,61778.57,2,117610,29341,0,0.230769230769231,0.257507198683669,0.162176059234883,0.198683669271905,44069.8595543326,4.40698595543326,11.761,0,"2024",NA
2024,18,"170316505003",0.005667,8500,1,44890,19980,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,4.489,0,"2024",NA
2024,18,"170316610002",5e-05,75,1,70485,15686,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,7.0485,0,"2024",NA
2024,18,"170316611003",0.066646,99969.1,1,70469,34127,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,7.0469,0,"2024",NA
2024,18,"170317002002",0.00044,660,1,60250,40370,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,6.025,0,"2024",NA
2024,18,"170317002003",0.026815,40222.52,1,62230,5699,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,6.223,0,"2024",NA
2024,18,"170317003011",0.048959,73437.87,2,92736,39135,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,9.2736,0,"2024",NA
2024,18,"170317003012",0.059818,89726.47,1,100389,14569,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,10.0389,0,"2024",NA
2024,18,"170317003024",0.04337,65054.5,2,87723,27960,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,8.7723,0,"2024",NA
2024,18,"170317004011",0.032472,48707.34,1,93219,50622,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,9.3219,0,"2024",NA
2024,18,"170317004022",0.099755,149632.89,3,96000,43288,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,9.6,0,"2024",NA
2024,18,"170317005011",0.03892,58380.13,1,63530,48275,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,6.353,0,"2024",NA
2024,18,"170317005012",0.076631,114945.62,3,116250,87815,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,11.625,0,"2024",NA
2024,18,"170317005021",0.110328,165491.27,3,98626,8066,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,9.8626,0,"2024",NA
2024,18,"170317005022",0.035916,53874.68,1,80931,31300,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,8.0931,0,"2024",NA
2024,18,"170317104005",0.003253,4880,1,70431,53624,0,0.109298167188198,0.139919535091641,0.196095961853673,0.295857547310386,75447.4400354826,7.54474400354826,7.0431,0,"2024",NA
