ward,menu_package,address,cost,cost_numeric,cost_share
26,Alley Speed Hump Replacement (2024),AVE 2049 N KILPATRICK AVE,$0.00,0.00,0.000000
26,,N KILPATRICK AVE & W MCLEAN AVE & W DICKENS AVE & N,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),KILPATRICK AVE 2559 W DIVISION ST,$0.00,0.00,0.000000
26,,W DIVISION ST & N ROCKWELL ST & N CAMPBELL AVE & W HADDON,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),AVE 2704 W NORTH AVE,$0.00,0.00,0.000000
26,,W NORTH AVE & N FAIRFIELD AVE & N WASHTENAW AVE & W WABANSIA AVE,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),N LAMON AVE & W BELDEN AVE & W PALMER ST & N LAPORTE AVE,$0.00,0.00,0.000000
26,,2218 N LAMON AVE,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),N LECLAIRE AVE & W PALMER ST & W DICKENS AVE & N LEAMINGTON AVE,$0.00,0.00,0.000000
26,,2152 N,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),LECLAIRE AVE N MOZART ST & W CORTLAND ST & W BLOOMINGDALE AVE & N CALIFORNIA AVE,$0.00,0.00,0.000000
26,,1855 N MOZART ST,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),N MOZART ST & W WABANSIA AVE & W NORTH AVE & N FRANCISCO AVE,$0.00,0.00,0.000000
26,,1658 N MOZART ST,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2024),W ARMITAGE AVE & N ST LOUIS AVE & N DRAKE AVE & W CORTLAND ST,$0.00,0.0,0.000000
26,Concrete Alley Menu (2024),2113 N CICERO AVE,"$47,446.83",47446.83,0.032234
26,,N CICERO AVE & W SHAKESPEARE AVE & W DICKENS AVE & N KILPATRICK AVE,"$47,446.83",47446.83,0.032234
26,Curb & Gutter Menu (2024),2750 W NORTH AVE,"$5,554.97",5554.97,0.003774
26,Karlov Avenue. Pedestrian Refuge Island Menu (2024),N HUMBOLDT BLVD & W WABANSIA AVE,"$75,000.00",75000.0,0.050953
26,Mural project at the viaduct on the 1800 block of north,1800 N KARLOV AVE,"$9,431.65",9431.65,0.006408
26,Sidewalk Menu (2024),1100 N FRANCISCO AVE,"$28,904.62",28904.62,0.019637
26,Sidewalk Menu (2024),1654 N SPRINGFIELD AVE,"$1,039.86",1039.86,0.000706
26,Sidewalk Menu (2024),1731 N ALBANY AVE,"$3,687.29",3687.29,0.002505
26,Sidewalk Menu (2024),1803 N KEDVALE AVE,"$5,551.92",5551.92,0.003772
26,Sidewalk Menu (2024),1847 N MOZART ST,"$3,915.13",3915.13,0.002660
26,Sidewalk Menu (2024),1922 N LOWELL AVE,"$6,006.29",6006.29,0.004080
26,Sidewalk Menu (2024),2034-2040 N LAMON AVE,"$12,632.10",12632.1,0.008582
26,Sidewalk Menu (2024),2049-2053 N KILPATRICK AVE,"$11,859.51",11859.51,0.008057
26,Sidewalk Menu (2024),2054 N KOSTNER AVE,"$16,847.19",16847.19,0.011445
26,Sidewalk Menu (2024),2057 N KENNETH AVE,"$14,719.10",14719.1,0.010000
26,Sidewalk Menu (2024),2118-2122 N LAMON AVE,"$6,640.23",6640.23,0.004511
26,,2116 N LAMON AVE,"$6,640.23",6640.23,0.004511
26,Sidewalk Menu (2024),2140 N KOSTNER AVE,"$3,535.74",3535.74,0.002402
26,Sidewalk Menu (2024),2255 N LARAMIE AVE,"$5,955.78",5955.78,0.004046
26,Sidewalk Menu (2024),3841 W LE MOYNE ST,"$23,507.89",23507.89,0.015971
26,Street Bump Outs Menu (2024),N CENTRAL PARK AVE & W PIERCE AVE,"$13,021.63",13021.63,0.008847
26,Street Bump Outs Menu (2024),W BLOOMINGDALE AVE & N ALBANY AVE,"$16,478.28",16478.28,0.011195
26,Street Resurfacing Menu (2024),1900-2000 N Kenneth Ave,"$59,860.56",59860.56,0.040668
26,Street Resurfacing Menu (2024),2200-2300 N La Crosse Ave,"$50,987.61",50987.61,0.034639
26,Street Resurfacing Menu (2024),2100-2200 N Lamon Ave,"$58,931.93",58931.93,0.040037
26,Street Resurfacing Menu (2024),1600-1700 N Mozart St,"$63,759.05",63759.05,0.043316
26,Street Resurfacing Menu (2024),1759-1900 N St Louis Ave,"$64,765.42",64765.42,0.044000
26,Street Speed Hump Menu (2024),1600-1700 N Keeler Ave,"$4,880.00",4880.0,0.003315
26,Street Speed Hump Menu (2024),1900-2000 N Sawyer Ave,"$4,880.00",4880.0,0.003315
26,Street Speed Hump Menu (2024),3000-3200 W Bloomingdale Ave,"$7,320.00",7320.0,0.004973
26,Street Speed Hump Menu (2024),3200-3300 W Hirsch St,"$4,880.00",4880.0,0.003315
26,Street Speed Hump Menu (2024),5100-5200 W Palmer St,"$4,880.00",4880.0,0.003315
26,Street Speed Hump Replacement (2024),1900-2000 N Kenneth Ave,$0.00,0.0,0.000000
26,Street Speed Hump Replacement (2024),2100-2200 N Lamon Ave,$0.00,0.0,0.000000
26,Street Speed Hump Replacement (2024),1759-1900 N St Louis Ave,$0.00,0.0,0.000000
27,ADA - Alley Resurfacing Menu (2024),W IMLAY ST & N MILWAUKEE AVE & N NASHVILLE AVE & W DEVON AVE,"$7,245.00",7245.0,0.004830
27,Alley Resurfacing Menu (2024),214 S WOOD ST,"$9,184.59",9184.59,0.006123
27,,S WOOD ST & W JACKSON BLVD & W ADAMS ST & S HONORE ST,"$9,184.59",9184.59,0.006123
27,Alley Resurfacing Menu (2024),W CARROLL AVE & N DAMEN AVE & N WOLCOTT AVE & W FULTON ST,"$18,099.38",18099.38,0.012066
27,,1901 W CARROLL AVE,"$18,099.38",18099.38,0.012066
27,Alley Resurfacing Menu (2024),W CHICAGO AVE & N MAY ST & N OGDEN AVE & W CHICAGO AVE,"$19,072.75",19072.75,0.012715
27,,1129 W CHICAGO AVE,"$19,072.75",19072.75,0.012715
27,Alley Resurfacing Menu (2024),W IMLAY ST & N MILWAUKEE AVE & N NASHVILLE AVE & W DEVON AVE,"$32,383.72",32383.72,0.021589
27,Bollard Menu (2024),850 N MILWAUKEE AVE,"$2,801.90",2801.9,0.001868
27,Miscellaneous CDOT Projects (2024),1500 N CLYBOURN AVE,"$47,936.94",47936.94,0.031958
27,Pavement Markings Menu (2024),W DIVISION ST & N CROSBY ST,"$1,000.00",1000.0,0.000667
27,Sidewalk Menu (2024),2900-3000 W Fulton St,"$64,416.40",64416.4,0.042944
27,Street Bump Outs Menu (2024),W JACKSON BLVD & S THROOP ST,"$10,468.94",10468.94,0.006979
27,Street Light Pole for High Definition Camera Menu (2024),W MAYPOLE AVE & N PAULINA ST,"$3,000.00",3000.0,0.002000
27,Street Resurfacing Menu (2024),700-800 N Albany Ave,"$53,904.04",53904.04,0.035936
27,Street Resurfacing Menu (2024),900-1100 N Lawndale Ave,"$120,709.55",120709.55,0.080473
27,Street Resurfacing Menu (2024),1300-1500 N Mohawk St,"$139,708.00",139708.0,0.093139
27,Street Resurfacing Menu (2024),500-600 N Peoria St,"$26,720.31",26720.31,0.017814
27,Street Resurfacing Menu (2024),900-1200 N Ridgeway Ave,"$190,549.57",190549.57,0.127033
27,Street Resurfacing Menu (2024),660-800 N Sangamon St,"$88,623.43",88623.43,0.059082
27,Street Resurfacing Menu (2024),0-300 S Campbell Ave,"$145,096.56",145096.56,0.096731
27,Street Resurfacing Menu (2024),1000-1200 S Hamilton Ave,"$101,702.54",101702.54,0.067802
27,Street Resurfacing Menu (2024),800-1000 S Marshfield Ave,"$85,844.89",85844.89,0.057230
27,Street Resurfacing Menu (2024),830-940 W Ancona St,"$68,233.65",68233.65,0.045489
27,Street Resurfacing Menu (2024),830-928 W Huron St,"$72,883.65",72883.65,0.048589
27,Street Resurfacing Menu (2024),2630-2800 W Maypole Ave,"$99,525.57",99525.57,0.066350
27,Street Resurfacing Menu (2024),900-1100 W Monticello Ave,"$25,472.76",25472.76,0.016982
27,Street Speed Hump Menu (2024),0-100 N Francisco Ave,"$4,880.00",4880.0,0.003253
27,Street Speed Hump Menu (2024),1300-1500 N Mohawk St,"$9,299.12",9299.12,0.006199
27,Street Speed Hump Menu (2024),1000-1200 S Hamilton Ave,"$4,880.00",4880.0,0.003253
27,Street Speed Hump Replacement (2024),900-1100 N Lawndale Ave,$0.00,0.0,0.000000
27,Street Speed Hump Replacement (2024),500-600 N Peoria St,$0.00,0.0,0.000000
27,Street Speed Hump Replacement (2024),900-1200 N Ridgeway Ave,$0.00,0.0,0.000000
27,Street Speed Hump Replacement (2024),0-300 S Campbell Ave,$0.00,0.0,0.000000
27,Street Speed Hump Replacement (2024),2630-2800 W Maypole Ave,$0.00,0.0,0.000000
27,Street Speed Hump Replacement (2024),900-1100 W Monticello Ave,$0.00,0.0,0.000000
28,Alley Resurfacing Menu (2024),1545 W TAYLOR ST,"$8,759.13",8759.13,0.005839
28,,W TAYLOR ST & S ASHLAND AVE & S LAFLIN ST & W FILLMORE ST,"$8,759.13",8759.13,0.005839
28,Alley Resurfacing Menu (2024),616 S WESTERN AVE,"$4,225.06",4225.06,0.002817
28,,S WESTERN AVE & W HARRISON ST & W FLOURNOY ST & S CAMPBELL AVE,"$4,225.06",4225.06,0.002817
28,Alley Resurfacing Menu (2024),W CARROLL AVE & N KILBOURN AVE & N KOSTNER AVE & W LAKE ST,"$21,058.69",21058.69,0.014039
28,,4441 W CARROLL AVE,"$21,058.69",21058.69,0.014039
28,Alley Resurfacing Menu (2024),W FILLMORE ST & S LOOMIS ST & S LAFLIN ST & W ROOSEVELT RD,"$18,290.77",18290.77,0.012194
28,,1425 W FILLMORE ST,"$18,290.77",18290.77,0.012194
28,Alley Resurfacing Menu (2024),W FULTON BLVD & N HOMAN AVE & N ST LOUIS AVE & W CARROLL AVE,"$33,339.32",33339.32,0.022226
28,Alley Resurfacing Menu (2024),W FULTON BLVD & N KEDZIE AVE & N HOMAN AVE & W CARROLL AVE,"$92,958.35",92958.35,0.061972
28,Alley Resurfacing Menu (2024),W GLADYS AVE & S PULASKI RD & S SPRINGFIELD AVE & W VAN BUREN ST,"$41,511.33",41511.33,0.027674
28,Alley Resurfacing Menu (2024),W JACKSON BLVD & S KILDARE AVE & S KOSTNER AVE & W ADAMS ST,"$31,440.10",31440.1,0.020960
28,Alley Resurfacing Menu (2024),W LEXINGTON ST & S WESTERN AVE & S CAMPBELL AVE & W POLK ST,"$44,521.04",44521.04,0.029681
28,Alley Resurfacing Menu (2024),W POLK ST & S WESTERN AVE & S CAMPBELL AVE & W ARTHINGTON ST,"$14,304.61",14304.61,0.009536
28,Alley Resurfacing Menu (2024),W WASHINGTON BLVD & N CICERO AVE & N LAMON AVE & W WEST END AVE,"$45,404.79",45404.79,0.030270
28,Alley Resurfacing Menu (2024),W WEST END AVE & N KOSTNER AVE & N KENNETH AVE & W MAYPOLE AVE,"$70,227.52",70227.52,0.046818
28,Alley Speed Hump Menu (2024),W CARROLL AVE & N KOSTNER AVE & N KILBOURN AVE & W LAKE ST,"$1,450.00",1450.0,0.000967
28,Alley Speed Hump Replacement (2024),1425 W FILLMORE ST,$0.00,0.00,0.000000
28,,W FILLMORE ST & S LOOMIS ST & S LAFLIN ST & W ROOSEVELT RD,$0.00,0.00,0.000000
28,Alley Speed Hump Replacement (2024),1545 W TAYLOR ST,$0.00,0.00,0.000000
28,,W TAYLOR ST & S ASHLAND AVE & S LAFLIN ST & W FILLMORE ST,$0.00,0.00,0.000000
28,Alley Speed Hump Replacement (2024),616 S WESTERN AVE,$0.00,0.00,0.000000
28,,S WESTERN AVE & W HARRISON ST & W FLOURNOY ST & S CAMPBELL AVE,$0.00,0.00,0.000000
28,Alley Speed Hump Replacement (2024),W FULTON BLVD & N HOMAN AVE & N ST LOUIS AVE & W CARROLL AVE,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W FULTON BLVD & N KEDZIE AVE & N HOMAN AVE & W CARROLL AVE,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W GLADYS AVE & S PULASKI RD & S SPRINGFIELD AVE & W VAN BUREN ST,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W JACKSON BLVD & S KILDARE AVE & S KOSTNER AVE & W ADAMS ST,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W LEXINGTON ST & S WESTERN AVE & S CAMPBELL AVE & W POLK ST,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W POLK ST & S WESTERN AVE & S CAMPBELL AVE & W ARTHINGTON ST,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W WASHINGTON BLVD & N CICERO AVE & N LAMON AVE & W WEST END AVE,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2024),W WEST END AVE & N KOSTNER AVE & N KENNETH AVE & W MAYPOLE AVE,$0.00,0.0,0.000000
28,Bollard Menu (2024),3322 W GLADYS AVE,"$1,786.94",1786.94,0.001191
28,Bollard Menu (2024),W OGDEN AVE & W POLK ST,"$1,786.94",1786.94,0.001191
28,Curb & Gutter Menu (2024),4844 W WASHINGTON BLVD,"$100,000.00",100000.0,0.066667
28,Floodlight Menu (2024),4700-4800 W Carroll Ave,$950.00,950.0,0.000633
28,Install Helix and Pole for Pod,5000 W GLADYS AVE,"$23,597.06",23597.06,0.015731
28,Pavement Markings Menu (2024),1481-1400 S Union Ave,"$3,600.00",3600.0,0.002400
28,Pavement Markings Menu (2024),1400-1600 W Congress Pkwy,"$2,000.00",2000.0,0.001333
28,Pavement Markings Menu (2024),W WASHINGTON BLVD & N KOSTNER AVE,"$1,350.00",1350.00,0.000900
28,,W WASHINGTON BLVD & N KILDARE AVE,"$1,350.00",1350.00,0.000900
28,Sidewalk Menu (2024),5140-5130 W Maypole Ave,"$23,096.69",23096.69,0.015398
28,Street Bump Outs Menu (2024),2121 W HARRISON ST,"$18,769.55",18769.55,0.012513
28,Street Bump Outs Menu (2024),W WASHINGTON BLVD & N KOSTNER AVE,"$48,000.00",48000.0,0.032000
28,Street Cul-de-Sac Menu (2024),2440 W WASHBURNE AVE,"$15,778.76",15778.76,0.010519
28,Street Cul-de-Sac Menu (2024),2900 W TAYLOR ST,"$53,365.08",53365.08,0.035577
28,Street Resurfacing Menu (2024),N KILPATRICK AVE & W LAKE ST & W FULTON ST & N KILPATRICK AVE,"$17,922.29",17922.29,0.011948
28,Street Resurfacing Menu (2024),100-150 N Lavergne Ave,"$37,751.15",37751.15,0.025167
28,Street Resurfacing Menu (2024),600-720 S Laflin St,"$62,943.02",62943.02,0.041962
28,Street Resurfacing Menu (2024),100-130 S Springfield Ave,"$35,463.12",35463.12,0.023642
28,Street Resurfacing Menu (2024),1300-1500 W Fillmore St,"$131,559.93",131559.93,0.087707
28,Street Resurfacing Menu (2024),2400-2500 W Flournoy St,"$53,551.73",53551.73,0.035701
28,Street Resurfacing Menu (2024),2300-2400 W Grenshaw St,"$72,600.41",72600.41,0.048400
28,Street Resurfacing Menu (2024),3800-4000 W Monroe St,"$125,667.26",125667.26,0.083778
28,Street Resurfacing Menu (2024),5000-5200 W Monroe St,"$150,068.71",150068.71,0.100046
28,Street Resurfacing Menu (2024),S OAKLEY BLVD & W FILLMORE ST,"$17,696.98",17696.98,0.011798
28,Street Speed Hump Menu (2024),1200-1600 S Morgan St,"$19,520.00",19520.0,0.013013
28,Street Speed Hump Replacement (2024),100-150 N Lavergne Ave,$0.00,0.0,0.000000
28,Street Speed Hump Replacement (2024),100-130 S Springfield Ave,$0.00,0.0,0.000000
28,Street Speed Hump Replacement (2024),1300-1500 W Fillmore St,$0.00,0.0,0.000000
28,Street Speed Hump Replacement (2024),3800-4000 W Monroe St,$0.00,0.0,0.000000
28,Street Speed Hump Replacement (2024),5000-5200 W Monroe St,$0.00,0.0,0.000000
29,Alley Resurfacing Menu (2024),1734 N NEW ENGLAND AVE,"$19,057.30",19057.30,0.013048
29,,N NEW ENGLAND AVE & W WABANSIA AVE & W BLOOMINGDALE AVE & N NEWLAND AVE,"$19,057.30",19057.30,0.013048
29,Alley Resurfacing Menu (2024),N MASSASOIT AVE & W CHICAGO AVE & W IOWA ST & N WALLER AVE,"$35,084.03",35084.03,0.024021
29,Alley Resurfacing Menu (2024),N NASHVILLE AVE & W BLOOMINGDALE AVE & W WABANSIA AVE & N NATCHEZ AVE,"$39,857.00",39857.0,0.027289
29,Alley Resurfacing Menu (2024),N OAK PARK AVE & W BLOOMINGDALE AVE & W CORTLAND ST & N NEWCASTLE AVE,"$18,114.83",18114.83,0.012403
29,,1858 N OAK PARK AVE,"$18,114.83",18114.83,0.012403
29,Alley Resurfacing Menu (2024),N PARKSIDE AVE & W WABANSIA AVE,"$15,865.08",15865.08,0.010863
29,,N MAJOR AVE & W BLOOMINGDALE AVE,"$15,865.08",15865.08,0.010863
29,Alley Resurfacing Menu (2024),N WALLER AVE & W DIVISION ST & W POTOMAC AVE & N PARKSIDE AVE,"$14,986.75",14986.75,0.010261
29,,1255 N WALLER,"$14,986.75",14986.75,0.010261
29,Alley Resurfacing Menu (2024),AVE S LAVERGNE AVE & W JACKSON BLVD & W GLADYS AVE & S CICERO AVE,"$23,934.49",23934.49,0.016388
29,,4847 W JACKSON BLVD,"$23,934.49",23934.49,0.016388
29,,315 S LAVERGNE AVE,"$23,934.49",23934.49,0.016388
29,Alley Resurfacing Menu (2024),S MAYFIELD AVE & W MADISON ST & W ADAMS BLVD & S MASON AVE,"$36,019.36",36019.36,0.024662
29,,106 S MAYFIELD AVE,"$36,019.36",36019.36,0.024662
29,Alley Resurfacing Menu (2024),W BLOOMINGDALE AVE & N MENARD AVE & N CENTRAL AVE & W WABANSIA AVE,"$49,710.16",49710.16,0.034036
29,Alley Resurfacing Menu (2024),W BLOOMINGDALE AVE & N NATCHEZ AVE & N NAGLE AVE & W WABANSIA AVE,"$18,245.58",18245.58,0.012492
29,,1713 N,"$18,245.58",18245.58,0.012492
29,Alley Resurfacing Menu (2024),NATCHEZ AVE W CONGRESS PKWY & S LOTUS AVE & S CENTRAL AVE & W HARRISON ST,"$24,394.78",24394.78,0.016703
29,,5525 W CONGRESS PKWY,"$24,394.78",24394.78,0.016703
29,Alley Resurfacing Menu (2024),W IOWA ST & N AUSTIN BLVD & N MAYFIELD AVE & W WALTON ST,"$28,861.07",28861.07,0.019761
29,Alley Resurfacing Menu (2024),W IOWA ST & N MAYFIELD AVE & N AUSTIN BLVD & W RICE ST,"$28,675.66",28675.66,0.019634
29,Alley Resurfacing Menu (2024),W NORTH AVE & N NEWCASTLE AVE & N NEW ENGLAND AVE & W WABANSIA AVE,"$24,473.20",24473.2,0.016756
29,Alley Resurfacing Menu (2024),W NORTH AVE & N WALLER AVE & N PARKSIDE AVE & W LE MOYNE ST,"$60,448.68",60448.68,0.041388
29,Alley Resurfacing Menu (2024),W WALTON ST & N AUSTIN BLVD & N MAYFIELD AVE & W AUGUSTA BLVD,"$28,799.27",28799.27,0.019718
29,Alley Speed Hump Replacement (2024),1713 N NATCHEZ AVE,$0.00,0.00,0.000000
29,,W BLOOMINGDALE AVE & N NATCHEZ AVE & N NAGLE AVE & W WABANSIA AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2024),N MAJOR AVE & W BLOOMINGDALE AVE,$0.00,0.00,0.000000
29,,N PARKSIDE AVE & W WABANSIA AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2024),N MASSASOIT AVE & W CHICAGO AVE & W IOWA ST & N WALLER AVE,$0.00,0.0,0.000000
29,Alley Speed Hump Replacement (2024),N NASHVILLE AVE & W BLOOMINGDALE AVE & W WABANSIA AVE & N NATCHEZ AVE,$0.00,0.0,0.000000
29,Alley Speed Hump Replacement (2024),S LAVERGNE AVE & W JACKSON BLVD & W GLADYS AVE & S CICERO AVE,$0.00,0.00,0.000000
29,,4847 W JACKSON BLVD,$0.00,0.00,0.000000
29,,315 S LAVERGNE AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2024),S MAYFIELD AVE & W MADISON ST & W ADAMS BLVD & S MASON AVE,$0.00,0.00,0.000000
29,,106 S MAYFIELD AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2024),W BLOOMINGDALE AVE & N MENARD AVE & N CENTRAL AVE & W WABANSIA AVE,$0.00,0.0,0.000000
29,Alley Speed Hump Replacement (2024),W CONGRESS PKWY & S LOTUS AVE & S CENTRAL AVE & W HARRISON ST,$0.00,0.00,0.000000
29,,5525 W CONGRESS PKWY,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2024),W NORTH AVE & N PARKSIDE AVE & N WALLER AVE & W LE MOYNE ST,$0.00,0.0,0.000000
29,Bollard Menu (2024),10 S MENARD AVE,$672.47,672.47,0.000460
29,,10-0 S Menard Ave,$672.47,672.47,0.000460
29,Bollard Menu (2024),7101 W BELMONT AVE,"$5,702.79",5702.79,0.003905
29,Bollard Menu (2024),S MENARD AVE & W MADISON ST,"$1,786.94",1786.94,0.001223
29,Curb & Gutter Menu (2024),2522 N NEVA AVE,"$10,811.62",10811.62,0.007403
29,Curb & Gutter Menu (2024),5245 W QUINCY ST,"$9,874.73",9874.73,0.006761
29,Miscellaneous CDOT Projects (2024),1201 N MENARD AVE,$660.00,660.0,0.000452
29,Miscellaneous CDOT Projects (2024),5000 W GLADYS AVE,$660.00,660.0,0.000452
29,Miscellaneous CDOT Projects (2024),5936 W LAKE ST,"$3,700.00",3700.0,0.002533
29,Miscellaneous CDOT Projects (2024),N AUSTIN BLVD & W WASHINGTON BLVD,"$14,444.44",14444.44,0.009890
29,,S AUSTIN BLVD & W ADAMS BLVD,"$14,444.44",14444.44,0.009890
29,,W MADISON ST & N MENARD AVE,"$14,444.44",14444.44,0.009890
29,,N PARKSIDE AVE & W LAKE ST,"$14,444.44",14444.44,0.009890
29,,N MENARD AVE & W RACE AVE,"$14,444.44",14444.44,0.009890
29,,W MADISON ST & N LARAMIE AVE,"$14,444.44",14444.44,0.009890
29,,W ROOSEVELT RD & S MASON AVE,"$14,444.44",14444.44,0.009890
29,,N CENTRAL PARK AVE & W DICKENS AVE,"$14,444.44",14444.44,0.009890
29,,N AUSTIN AVE & W DICKENS AVE,"$14,444.44",14444.44,0.009890
29,Miscellaneous CDOT Projects (2024),5600-6000 W Division St,"$25,900.00",25900.0,0.017733
29,Miscellaneous CDOT Projects (2024),W DIVISION ST & N MENARD AVE,"$3,700.00",3700.0,0.002533
29,Pavement Markings Menu (2024),5500-5600 W Flournoy St,$600.00,600.0,0.000411
29,Sidewalk Menu (2024),1600 N NEW ENGLAND AVE,"$24,412.51",24412.51,0.016715
29,Sidewalk Menu (2024),1645 N NORMANDY AVE,"$5,926.38",5926.38,0.004058
29,Sidewalk Menu (2024),1700 N NARRAGANSETT AVE,"$11,691.43",11691.43,0.008005
29,Sidewalk Menu (2024),1755 N NEW ENGLAND AVE,"$12,601.72",12601.72,0.008628
29,Sidewalk Menu (2024),1958 N NATOMA AVE,"$6,421.72",6421.72,0.004397
29,Sidewalk Menu (2024),5070 W HARRISON ST,"$11,072.63",11072.63,0.007581
29,Sidewalk Menu (2024),5074 W FLOURNOY ST,"$14,299.65",14299.65,0.009791
29,Sidewalk Menu (2024),5444 W JACKSON BLVD,"$1,327.93",1327.93,0.000909
29,Sidewalk Menu (2024),5801 W MADISON ST,$861.92,861.92,0.000590
29,Sidewalk Menu (2024),5825 W ARTHINGTON ST,"$28,791.88",28791.88,0.019713
29,Sidewalk Menu (2024),7035 W SCHOOL ST,"$6,285.12",6285.12,0.004303
29,Sidewalk Menu (2024),1000-1100 S Mason Ave,"$16,794.04",16794.04,0.011499
29,,1002 S MASON AVE,"$16,794.04",16794.04,0.011499
29,Street Resurfacing Menu (2024),3200-3300 N Oconto Ave,"$59,938.53",59938.53,0.041039
29,Street Resurfacing Menu (2024),3100-3200 N Octavia Ave,"$57,345.43",57345.43,0.039263
29,Street Resurfacing Menu (2024),3200-3300 N Osceola Ave,"$56,487.68",56487.68,0.038676
29,Street Resurfacing Menu (2024),900-1000 N Parkside Ave,"$52,471.75",52471.75,0.035927
29,Street Resurfacing Menu (2024),1600-1700 N Parkside Ave,"$48,531.25",48531.25,0.033229
29,Street Resurfacing Menu (2024),400-500 S Lotus Ave,"$34,234.55",34234.55,0.023440
29,Street Resurfacing Menu (2024),5000-5100 W Van Buren St,"$99,377.86",99377.86,0.068042
29,Street Speed Hump Menu (2024),1400-1600 N Mason Ave,"$9,760.00",9760.0,0.006683
29,Street Speed Hump Menu (2024),1800-1900 N Normandy Ave,"$4,880.00",4880.0,0.003341
29,Street Speed Hump Menu (2024),1726-1600 N Parkside Ave,"$7,320.00",7320.0,0.005012
29,Street Speed Hump Menu (2024),1000-1100 N Parkside Ave,"$4,880.00",4880.0,0.003341
29,Street Speed Hump Menu (2024),300-330 S Lotus Ave,"$2,440.00",2440.0,0.001671
29,Street Speed Hump Menu (2024),7100-7160 W Altgeld St,"$4,880.00",4880.0,0.003341
29,Street Speed Hump Menu (2024),5600-5700 W Wabansia Ave,"$4,880.00",4880.0,0.003341
29,Street Speed Hump Replacement (2024),3200-3300 N Oconto Ave,$0.00,0.0,0.000000
29,Street Speed Hump Replacement (2024),3100-3200 N Octavia Ave,$0.00,0.0,0.000000
29,Street Speed Hump Replacement (2024),1000-900 N Parkside Ave,$0.00,0.0,0.000000
29,Street Speed Hump Replacement (2024),1500-1600 N Waller Ave,$0.00,0.0,0.000000
30,(2024) Miscellaneous CDOT Projects (2024),3425 N MAJOR AVE,"$3,700.00",3700.0,0.002544
30,ADA - Alley Resurfacing Menu (2024),3401 N AVERS AVE,"$3,622.50",3622.50,0.002490
30,,N AVERS AVE & W ROSCOE ST & W CORNELIA AVE & N HAMLIN AVE,"$3,622.50",3622.50,0.002490
30,Alley Apron Menu (2024),2616 N MASON AVE,"$14,614.74",14614.74,0.010047
30,Alley Apron Menu (2024),5159 W GRACE ST,"$47,528.16",47528.16,0.032674
30,Alley Apron Menu (2024),6200 W MELROSE ST,"$28,106.51",28106.51,0.019322
30,Alley Resurfacing Menu (2024),3300 N KENNETH AVE,"$21,588.81",21588.81,0.014842
30,,N KENNETH AVE & W SCHOOL ST & W ROSCOE ST & N KILBOURN AVE,"$21,588.81",21588.81,0.014842
30,Alley Resurfacing Menu (2024),3401 N AVERS AVE,"$17,603.81",17603.81,0.012102
30,,N AVERS AVE & W ROSCOE ST & W CORNELIA AVE & N HAMLIN AVE,"$17,603.81",17603.81,0.012102
30,Alley Resurfacing Menu (2024),3600 N TRIPP AVE,"$15,702.27",15702.27,0.010795
30,,N TRIPP AVE & W ADDISON ST & W WAVELAND AVE & N MILWAUKEE AVE,"$15,702.27",15702.27,0.010795
30,Alley Resurfacing Menu (2024),5701 W CORNELIA AVE,"$20,755.67",20755.67,0.014269
30,,W CORNELIA AVE & N MAJOR AVE & N MENARD AVE & W NEWPORT,"$20,755.67",20755.67,0.014269
30,Alley Resurfacing Menu (2024),AVE N NARRAGANSETT AVE & W WELLINGTON AVE & W BARRY AVE & N MELVINA AVE,"$10,204.31",10204.31,0.007015
30,,3001 N,"$10,204.31",10204.31,0.007015
30,Alley Resurfacing Menu (2024),NARRAGANSETT AVE W PATTERSON AVE & N LOCKWOOD AVE & N LONG AVE & W WAVELAND AVE,"$16,655.37",16655.37,0.011450
30,,5300 W PATTERSON AVE,"$16,655.37",16655.37,0.011450
30,Alley Resurfacing Menu (2024),W ROSCOE ST & N LINDER AVE & N CENTRAL AVE & W HENDERSON ST,"$17,039.30",17039.30,0.011714
30,,5501 W ROSCOE ST,"$17,039.30",17039.30,0.011714
30,Alley Speed Hump Menu (2024),3302 N KOSTNER AVE,$725.00,725.0,0.000498
