ward,menu_package,address,cost,cost_numeric,cost_share
36,Sidewalk Menu (2025),2536 N RUTHERFORD AVE,"$9,609.33",9609.33,0.006450
36,Sidewalk Menu (2025),2613 W SUPERIOR ST,"$3,516.47",3516.47,0.002360
36,Sidewalk Menu (2025),2845 N OAK PARK AVE,"$8,350.25",8350.25,0.005605
36,Sidewalk Menu (2025),2846 N NORMANDY AVE,"$5,928.79",5928.79,0.003980
36,Sidewalk Menu (2025),3029 N NATOMA AVE,"$4,677.32",4677.32,0.003140
36,Sidewalk Menu (2025),3120-3124 N NEW ENGLAND AVE,$483.43,483.43,0.000325
36,Sidewalk Menu (2025),3142 N RUTHERFORD AVE,"$9,377.80",9377.8,0.006295
36,Sidewalk Menu (2025),3144 N NEENAH AVE,"$4,699.41",4699.41,0.003155
36,,3140 N NEENAH AVE,"$4,699.41",4699.41,0.003155
36,Sidewalk Menu (2025),4700 W GRAND AVE,"$11,776.68",11776.68,0.007905
36,Sidewalk Menu (2025),808 N WOOD ST,"$11,129.69",11129.69,0.007471
36,Sidewalk Menu (2025),931 N WINCHESTER AVE,"$4,412.43",4412.43,0.002962
36,Street Resurfacing Menu (2025),870 N MOZART ST,"$43,307.18",43307.18,0.029070
36,,800-900 N Mozart St,"$43,307.18",43307.18,0.029070
36,Street Resurfacing Menu (2025),6432-6400 W George St,"$26,720.92",26720.92,0.017937
36,Street Resurfacing Menu (2025),2000-2100 W Ohio St,"$71,695.49",71695.49,0.048126
36,Street Resurfacing Menu (2025),2100-2200 W Ohio St,"$37,236.84",37236.84,0.024995
36,,2124 W OHIO ST,"$37,236.84",37236.84,0.024995
36,Street Resurfacing Menu (2025),2300-2400 W Ohio St,"$59,816.96",59816.96,0.040153
36,Street Resurfacing Menu (2025),4000-3940 W Potomac Ave,"$12,373.59",12373.59,0.008306
36,,3940 W,"$12,373.59",12373.59,0.008306
36,Street Speed Hump Menu (2025),2100-2200 N Lockwood Ave,"$2,440.00",2440.00,0.001638
36,,2141 N LOCKWOOD AVE,"$2,440.00",2440.00,0.001638
36,Street Speed Hump Menu (2025),930-1000 N Oakley Ave,"$2,440.00",2440.0,0.001638
36,Street Speed Hump Menu (2025),831-1000 N Sacramento Ave,"$4,880.00",4880.0,0.003276
36,Street Speed Hump Menu (2025),2400-2340 N Sayre Ave,"$1,220.00",1220.00,0.000819
36,,2359 N SAYRE AVE,"$1,220.00",1220.00,0.000819
36,Street Speed Hump Menu (2025),2300-2400 W Ohio St,"$4,880.00",4880.0,0.003276
36,Street Speed Hump Menu (2025),4000-3940 W Potomac Ave,$0.00,0.00,0.000000
36,,3940 W,$0.00,0.00,0.000000
36,Street Speed Hump Replacement (2025),POTOMAC AVE 870 N MOZART ST,$0.00,0.00,0.000000
36,,800-900 N Mozart St,$0.00,0.00,0.000000
36,Street Speed Hump Replacement (2025),2100-2200 W Ohio St,$0.00,0.00,0.000000
36,,2124 W OHIO ST,$0.00,0.00,0.000000
37,Alley Resurfacing Menu (2025),1754 N LECLAIRE AVE,"$29,530.24",29530.24,0.021214
37,,N LECLAIRE AVE & W BLOOMINGDALE AVE & W ST PAUL AVE & N LARAMIE AVE,"$29,530.24",29530.24,0.021214
37,Alley Resurfacing Menu (2025),N KEDVALE AVE & W DIVISION ST & W THOMAS ST & N KEELER AVE,"$17,592.08",17592.08,0.012638
37,,1118 N KEDVALE AVE,"$17,592.08",17592.08,0.012638
37,Alley Resurfacing Menu (2025),N LONG AVE & W NORTH AVE & W WABANSIA AVE & N LOTUS AVE,"$20,655.44",20655.44,0.014839
37,,1644 N LONG AVE,"$20,655.44",20655.44,0.014839
37,Alley Resurfacing Menu (2025),N SPRINGFIELD AVE & W DIVISION ST & W POTOMAC AVE & N HARDING AVE,"$27,144.92",27144.92,0.019501
37,,1216 N SPRINGFIELD AVE,"$27,144.92",27144.92,0.019501
37,Alley Resurfacing Menu (2025),N SPRINGFIELD AVE & W FERDINAND ST & W FERDINAND ST & N HARDING AVE,"$44,292.38",44292.38,0.031820
37,Alley Resurfacing Menu (2025),W CHICAGO AVE & N LAWLER AVE & N LECLAIRE AVE & W IOWA ST,"$40,660.41",40660.41,0.029210
37,Alley Resurfacing Menu (2025),W CRYSTAL ST & N KILDARE AVE & N KEELER AVE & W POTOMAC AVE,"$20,014.06",20014.06,0.014378
37,,4201 W POTOMAC AVE,"$20,014.06",20014.06,0.014378
37,Alley Resurfacing Menu (2025),W ERIE ST & N LAVERGNE AVE & N LECLAIRE AVE & W OHIO ST,"$38,454.51",38454.51,0.027626
37,Alley Resurfacing Menu (2025),W WALTON ST & N CICERO AVE & N LAMON AVE & W IOWA ST,"$57,111.43",57111.43,0.041029
37,Alley Speed Hump Menu (2025),N LECLAIRE AVE & W ST PAUL AVE,"$1,812.50",1812.50,0.001302
37,,N LAMON AVE & W WABANSIA AVE,"$1,812.50",1812.50,0.001302
37,Alley Speed Hump Replacement (2025),1118 N KEDVALE AVE,$0.00,0.00,0.000000
37,,N KEDVALE AVE & W DIVISION ST & W THOMAS ST & N KEELER AVE,$0.00,0.00,0.000000
37,Alley Speed Hump Replacement (2025),1754 N LECLAIRE AVE,$0.00,0.00,0.000000
37,,N LECLAIRE AVE & W BLOOMINGDALE AVE & W ST PAUL AVE & N LARAMIE AVE,$0.00,0.00,0.000000
37,Alley Speed Hump Replacement (2025),N SPRINGFIELD AVE & W FERDINAND ST & W FERDINAND ST & N HARDING AVE,$0.00,0.0,0.000000
37,Alley Speed Hump Replacement (2025),W CHICAGO AVE & N LAWLER AVE & N LECLAIRE AVE & W IOWA ST,$0.00,0.0,0.000000
37,Alley Speed Hump Replacement (2025),W CRYSTAL ST & N KILDARE AVE & N KEELER AVE & W POTOMAC AVE,$0.00,0.00,0.000000
37,,4201 W POTOMAC AVE,$0.00,0.00,0.000000
37,Alley Speed Hump Replacement (2025),W WALTON ST & N CICERO AVE & N LAMON AVE & W IOWA ST,$0.00,0.0,0.000000
37,Curb & Gutter Menu (2025),1805 N LUNA AVE,"$9,964.27",9964.27,0.007158
37,Curb & Gutter Menu (2025),N KOLIN AVE & W IOWA ST,"$14,221.97",14221.97,0.010217
37,Miscellaneous CDOT Projects (2025),1020-1024 N CICERO AVE,$150.00,150.0,0.000108
37,Sidewalk Menu (2025),1101 N KEELER AVE,"$9,033.96",9033.96,0.006490
37,,W THOMAS ST & N KEELER AVE,"$9,033.96",9033.96,0.006490
37,Sidewalk Menu (2025),1421 N LINDER AVE,"$3,514.76",3514.76,0.002525
37,Sidewalk Menu (2025),1748 N LUNA AVE,"$7,441.36",7441.36,0.005346
37,Sidewalk Menu (2025),1827 N LECLAIRE AVE,"$5,867.75",5867.75,0.004215
37,Sidewalk Menu (2025),4059 W POTOMAC AVE,"$33,417.74",33417.74,0.024007
37,Sidewalk Menu (2025),5444 W LE MOYNE ST,"$26,134.36",26134.36,0.018775
37,Sidewalk Menu (2025),838-841 N KEYSTONE AVE,"$30,385.74",30385.74,0.021829
37,Sidewalk Menu (2025),1700-1600 N Lockwood Ave,"$146,459.58",146459.58,0.105216
37,Sidewalk Menu (2025),4100-4200 W Kamerling Ave,"$222,978.96",222978.96,0.160188
37,Street Light Upgrade Menu (2025),5100 W BLOOMINGDALE AVE,"$5,000.00",5000.0,0.003592
37,Street Resurfacing Menu (2025),1100-1300 N Keeler Ave,"$156,413.57",156413.57,0.112367
37,Street Resurfacing Menu (2025),1700-1800 N Lockwood Ave,"$59,572.77",59572.77,0.042797
37,Street Resurfacing Menu (2025),1800-1850 N Luna Ave,"$43,393.13",43393.13,0.031174
37,Street Resurfacing Menu (2025),4000-4100 W Crystal St,"$61,341.72",61341.72,0.044068
37,Street Resurfacing Menu (2025),4000-4100 W Potomac Ave,"$61,204.77",61204.77,0.043969
37,Street Speed Hump Menu (2025),800-900 N Kedvale Ave,"$4,880.00",4880.0,0.003506
37,Street Speed Hump Menu (2025),900-1000 N Keystone Ave,"$4,880.00",4880.0,0.003506
37,Street Speed Hump Menu (2025),1400-1500 N Leamington Ave,"$2,440.00",2440.0,0.001753
37,Street Speed Hump Menu (2025),1700-1730 N Leclaire Ave,"$2,440.00",2440.0,0.001753
37,Street Speed Hump Menu (2025),1700-1800 N Lockwood Ave,$0.00,0.0,0.000000
37,Street Speed Hump Menu (2025),3900-3999 W Ferdinand St,"$4,880.00",4880.0,0.003506
37,Street Speed Hump Menu (2025),4100-4200 W Iowa St,"$4,880.00",4880.0,0.003506
37,Street Speed Hump Menu (2025),5300-5400 W Wabansia Ave,"$4,880.00",4880.0,0.003506
37,Viaduct Improvement Menu (2025),1800 N LARAMIE AVE,"$43,158.31",43158.31,0.031005
38,"block at $500,000; total of $1,000,000 Smyser Elementary Gym Renovations",4310 N MELVINA AVE,"$75,000.00",75000.0,0.051091
38,Miscellaneous CDOT Projects (2025),3940 N OKETO AVE,$660.00,660.0,0.000450
38,Miscellaneous CDOT Projects (2025),420 N AUSTIN BLVD,$660.00,660.0,0.000450
38,N Harlem Ave from W Grace St to W Irving Park Road. Each,3800-4000 N Harlem Ave,"$260,000.00",260000.0,0.177114
38,Street Resurfacing Menu (2025),4400-4500 N Chester Ave,"$56,288.79",56288.79,0.038344
38,Street Resurfacing Menu (2025),4038-4000 N Mcvicker Ave,"$33,000.08",33000.08,0.022480
38,Street Resurfacing Menu (2025),4000-3930 N Melvina Ave,"$41,621.98",41621.98,0.028353
38,Street Resurfacing Menu (2025),3500-3600 N Natoma Ave,"$54,835.59",54835.59,0.037354
38,Street Resurfacing Menu (2025),3200-3300 N Normandy Ave,"$58,050.05",58050.05,0.039544
38,Street Resurfacing Menu (2025),3800-3900 N Octavia Ave,"$56,131.32",56131.32,0.038237
38,Street Resurfacing Menu (2025),3600-3500 N Oketo Ave,"$65,536.73",65536.73,0.044644
38,Street Resurfacing Menu (2025),3500-3600 N Ozark Ave,"$47,424.01",47424.01,0.032306
38,Street Resurfacing Menu (2025),3600-3499 N Paris Ave,"$62,865.01",62865.01,0.042824
38,Street Resurfacing Menu (2025),3300-3400 N Paris Ave,"$58,677.70",58677.7,0.039972
38,Street Resurfacing Menu (2025),3300-3447 N Pioneer Ave,"$95,500.84",95500.84,0.065056
38,Street Resurfacing Menu (2025),4041-4100 N Pittsburgh Ave,"$58,718.86",58718.86,0.040000
38,Street Resurfacing Menu (2025),4200-4100 N Pittsburgh Ave,"$64,271.79",64271.79,0.043783
38,Street Resurfacing Menu (2025),3900-4000 N Pittsburgh Ave,"$59,329.94",59329.94,0.040416
38,Street Resurfacing Menu (2025),3300-3400 N Pittsburgh Ave,"$72,635.40",72635.4,0.049480
38,Street Resurfacing Menu (2025),3600-3700 N Pontiac Ave,"$56,948.39",56948.39,0.038794
38,Street Resurfacing Menu (2025),4000-4100 N Pontiac Ave,"$64,940.88",64940.88,0.044238
38,Street Resurfacing Menu (2025),3300-3400 N Pontiac Ave,"$27,353.18",27353.18,0.018633
38,Street Resurfacing Menu (2025),6530-6630 W Roscoe St,"$45,498.99",45498.99,0.030994
38,Street Resurfacing Menu (2025),5300-5400 W Warner Ave,"$52,029.04",52029.04,0.035443
38,Street Speed Hump Replacement (2025),3200-3300 N Normandy Ave,$0.00,0.0,0.000000
38,Street Speed Hump Replacement (2025),3600-3500 N Oketo Ave,$0.00,0.0,0.000000
38,Street Speed Hump Replacement (2025),3600-3499 N Paris Ave,$0.00,0.0,0.000000
38,Street Speed Hump Replacement (2025),3300-3447 N Pioneer Ave,$0.00,0.0,0.000000
38,Street Speed Hump Replacement (2025),3900-4000 N Pittsburgh Ave,$0.00,0.0,0.000000
39,Alley Resurfacing Menu (2025),N TRIPP AVE & W GRANVILLE AVE & W ROSEMONT AVE & N KILDARE AVE,"$4,047.97",4047.97,0.003124
39,Install Gates in the Openings in the Fence Around North,4533 W CARMEN AVE,"$20,000.00",20000.0,0.015434
39,Mayfair Park Mayfair Park Field House Restroom Improvements,4550 W SUNNYSIDE AVE,"$200,000.00",200000.0,0.154338
39,Miscellaneous CDOT Projects (2025),4900 N KEELER AVE,$660.00,660.0,0.000509
39,Miscellaneous CDOT Projects (2025),N PULASKI RD & W BERTEAU AVE,"$4,000.00",4000.0,0.003087
39,Miscellaneous CDOT Projects (2025),W BRYN MAWR AVE & N MOZART ST,"$35,000.00",35000.0,0.027009
39,Palmer Elementary Outdoor Education Space,5051 N KENNETH AVE,"$30,000.00",30000.0,0.023151
39,Pavement Markings Menu (2025),3730 W BRYN MAWR AVE,"$1,600.00",1600.0,0.001235
39,Pavement Markings Menu (2025),6040 N KILPATRICK AVE,"$5,400.00",5400.0,0.004167
39,Pavement Markings Menu (2025),W FOSTER AVE & N KOSTNER AVE,"$3,000.00",3000.0,0.002315
39,Sidewalk Menu (2025),5407 N VIRGINIA AVE,"$80,151.98",80151.98,0.061853
39,Street Light Upgrade Menu (2025),5638 N BERNARD ST,$500.00,500.0,0.000386
39,Street Light Upgrade Menu (2025),5942 N KIMBALL AVE,$500.00,500.0,0.000386
39,Street Light Upgrade Menu (2025),6030 N MARMORA AVE,$500.00,500.0,0.000386
39,Street Light Upgrade Menu (2025),6131 N HARDING AVE,$500.00,500.0,0.000386
39,Street Resurfacing Menu (2025),5400-5500 N Bernard St,"$56,424.91",56424.91,0.043543
39,Street Resurfacing Menu (2025),6100-6200 N Karlov Ave,"$59,834.66",59834.66,0.046174
39,Street Resurfacing Menu (2025),6200-6300 N Kedvale Ave,"$54,626.09",54626.09,0.042155
39,Street Resurfacing Menu (2025),4800-4900 N Keeler Ave,"$43,422.70",43422.7,0.033509
39,Street Resurfacing Menu (2025),5730-5800 N Kercheval Ave,"$120,271.51",120271.51,0.092813
39,Street Resurfacing Menu (2025),6145-6252 N Kostner Ave,"$48,149.51",48149.51,0.037157
39,Street Resurfacing Menu (2025),4500-4600 N Kostner Ave,"$46,891.39",46891.39,0.036186
39,Street Resurfacing Menu (2025),6130-6230 N Lemont Ave,"$57,276.34",57276.34,0.044200
39,Street Resurfacing Menu (2025),6300-6400 N Lenox Ave,"$29,050.74",29050.74,0.022418
39,Street Resurfacing Menu (2025),5585-5500 N Lynch Ave,"$92,629.22",92629.22,0.071481
39,Street Resurfacing Menu (2025),5900-5800 N Major Ave,"$41,202.57",41202.57,0.031796
39,Street Resurfacing Menu (2025),5200-5300 N Sawyer Ave,"$49,165.36",49165.36,0.037941
39,Street Resurfacing Menu (2025),4357-4000 W Bryn Mawr Ave,"$211,048.00",211048.0,0.162864
39,Street Speed Hump Replacement (2025),4414 W ARGYLE ST,$0.00,0.0,0.000000
39,Street Speed Hump Replacement (2025),4500-4600 N Kostner Ave,$0.00,0.0,0.000000
40,"(2025) In-Road ""State Law Stop For Pedestrians"" Sign Menu",W DEVON AVE & N RAVENSWOOD AVE,$350.00,350.0,0.000233
40,(2025) LED Traffic Signal Upgrades & Pedestrian Countdown,W BERWYN AVE & N WESTERN AVE,"$207,867.42",207867.42,0.138578
40,"2024 Menu - Ward 40 - CPL garden installation, sidewalk",5630 N LINCOLN AVE,"$51,162.00",51162.0,0.034108
40,Alley Resurfacing Menu (2025),N ARTESIAN AVE & W ARDMORE AVE & W THORNDALE AVE & N WESTERN AVE,"$33,634.03",33634.03,0.022423
40,Alley Resurfacing Menu (2025),N ARTESIAN AVE & W HOLLYWOOD AVE & W ARDMORE AVE & N WESTERN AVE,"$41,960.55",41960.55,0.027974
40,Alley Resurfacing Menu (2025),W EASTWOOD AVE & N MANOR AVE & N FRANCISCO AVE & W WILSON AVE,"$18,692.47",18692.47,0.012462
40,Alley Speed Hump Menu (2025),W RASCHER AVE & N WASHTENAW AVE & N CALIFORNIA AVE & W BALMORAL AVE,$362.50,362.50,0.000242
40,,2743 W RASCHER AVE,$362.50,362.50,0.000242
40,Alley Speed Hump Replacement (2025),N ARTESIAN AVE & W ARDMORE AVE & W THORNDALE AVE & N WESTERN AVE,$0.00,0.0,0.000000
40,Alley Speed Hump Replacement (2025),N ARTESIAN AVE & W HOLLYWOOD AVE & W ARDMORE AVE & N WESTERN AVE,$0.00,0.0,0.000000
40,Alley Speed Hump Replacement (2025),W EASTWOOD AVE & N MANOR AVE & N FRANCISCO AVE & W WILSON AVE,$0.00,0.0,0.000000
40,Bollard Menu (2025),1740 W CATALPA AVE,"$1,173.06",1173.06,0.000782
40,Bollard Menu (2025),2844 W EASTWOOD AVE,"$1,956.51",1956.51,0.001304
40,Concrete Alley Menu (2025),W LAWRENCE AVE & N ROCKWELL ST & N TALMAN AVE & W LELAND AVE,"$147,706.97",147706.97,0.098471
40,Curb & Gutter Menu (2025),2031 W BALMORAL AVE,"$10,721.93",10721.93,0.007148
40,Curb & Gutter Menu (2025),2633-2635 W BRYN MAWR AVE,"$4,131.42",4131.42,0.002754
40,Curb & Gutter Menu (2025),4705-4709 N WASHTENAW AVE,"$6,634.07",6634.07,0.004423
40,Curb & Gutter Menu (2025),6114 N RAVENSWOOD AVE W,"$17,746.08",17746.08,0.011831
40,improvements Alley Apron Menu (2025),2514 W FARRAGUT AVE,"$7,835.72",7835.72,0.005224
40,,N LINCOLN AVE & W FARRAGUT AVE & W BERWYN AVE & N ROCKWELL ST,"$7,835.72",7835.72,0.005224
40,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",W DEVON AVE & N HERMITAGE AVE,$350.00,350.0,0.000233
40,Miscellaneous CDOT Projects (2025),5100-5700 N Clark St,"$27,200.00",27200.00,0.018133
40,,W LAWRENCE AVE & N CALIFORNIA AVE,"$27,200.00",27200.00,0.018133
40,Miscellaneous CDOT Projects (2025),W FOSTER AVE & N PAULINA ST,"$70,000.00",70000.0,0.046667
40,Pavement Markings Menu (2025),N CALIFORNIA AVE & W WINNEMAC AVE,"$1,000.00",1000.0,0.000667
40,Pavement Markings Menu (2025),1800-2000 W Foster Ave,"$3,750.00",3750.0,0.002500
40,Sidewalk Menu (2025),2621 W CARMEN AVE,$407.86,407.86,0.000272
40,Sidewalk Menu (2025),2726 W BALMORAL AVE,"$1,846.38",1846.38,0.001231
40,Sidewalk Menu (2025),4674 N VIRGINIA AVE,"$14,721.68",14721.68,0.009814
40,Sidewalk Menu (2025),4861 N TALMAN AVE,"$8,818.39",8818.39,0.005879
40,Sidewalk Menu (2025),4901-4903 N LEAVITT ST,"$5,376.46",5376.46,0.003584
40,Sidewalk Menu (2025),5811 N ROCKWELL ST,"$3,569.28",3569.28,0.002380
40,Sidewalk Menu (2025),5928 N MAPLEWOOD AVE,"$6,672.07",6672.07,0.004448
40,Sidewalk Menu (2025),6043 N ARTESIAN AVE,"$6,622.12",6622.12,0.004415
40,Sidewalk Menu (2025),6114 N RAVENSWOOD AVE W,"$13,300.91",13300.91,0.008867
40,Sidewalk Menu (2025),6116-6146 N DAMEN AVE,"$66,058.19",66058.19,0.044039
40,Sidewalk Menu (2025),6901 N BELL AVE,"$23,895.59",23895.59,0.015930
40,Sidewalk Menu (2025),5609-5600 N Hermitage Ave,"$6,701.90",6701.9,0.004468
40,Sidewalk Menu (2025),6199-6300 N Ravenswood Ave,"$18,615.20",18615.2,0.012410
40,Speed Indicator Signs (2025),W DEVON AVE & N RAVENSWOOD AVE,"$28,300.70",28300.7,0.018867
40,Street Bump Outs Menu (2025),N HOYNE AVE & W ARGYLE ST,"$15,066.44",15066.44,0.010044
40,Street Bump Outs Menu (2025),N RAVENSWOOD AVE & W DEVON AVE,"$10,099.84",10099.84,0.006733
40,Street Bump Outs Menu (2025),N WASHTENAW AVE & W LELAND AVE,"$29,523.31",29523.31,0.019682
40,Street Resurfacing Menu (2025),4800-4840 N Fairfield Ave,"$27,208.37",27208.37,0.018139
40,Street Resurfacing Menu (2025),5800-5900 N Paulina St,"$45,440.62",45440.62,0.030294
40,Street Resurfacing Menu (2025),6830-6930 N Rockwell St,"$81,508.75",81508.75,0.054339
40,Street Resurfacing Menu (2025),4800-4700 N Virginia Ave,"$76,206.53",76206.53,0.050804
40,Street Resurfacing Menu (2025),2300-2400 W Arthur Ave,"$58,099.98",58099.98,0.038733
40,Street Resurfacing Menu (2025),1600-1799 W Bryn Mawr Ave,"$150,000.00",150000.0,0.100000
40,Street Resurfacing Menu (2025),1700-1800 W Olive Ave,"$44,065.41",44065.41,0.029377
40,Street Resurfacing Menu (2025),1740-1800 W Schreiber Ave,"$40,921.07",40921.07,0.027281
40,Street Speed Hump Menu (2025),4400-4500 N Manor Ave,"$4,880.00",4880.0,0.003253
40,Street Speed Hump Menu (2025),2900-3030 W Argyle St,"$1,220.00",1220.00,0.000813
40,,2923 W ARGYLE ST,"$1,220.00",1220.00,0.000813
40,Street Traffic Circle Menu (2025),N CAMPBELL AVE & W GLENLAKE AVE,"$20,000.00",20000.0,0.013333
41,Alley Resurfacing Menu (2025),7301 W GREENLEAF AVE,"$15,040.24",15040.24,0.010313
41,,W GREENLEAF AVE & N OCTAVIA AVE & N ODELL AVE & W LUNT AVE,"$15,040.24",15040.24,0.010313
41,Curb & Gutter Menu (2025),5429-5400 N Natchez Ave,"$126,394.91",126394.91,0.086672
41,Curb & Gutter Menu (2025),6440-6400 N New England Ave,"$10,440.29",10440.29,0.007159
41,Curb & Gutter Menu (2025),6210-6360 N Nordica Ave,"$54,601.32",54601.32,0.037442
41,Curb & Gutter Menu (2025),6300-6360 N Sayre Ave,"$70,942.43",70942.43,0.048647
41,Miscellaneous CDOT Projects (2025),5331 N ORIOLE AVE,$660.00,660.0,0.000453
41,Sidewalk Menu (2025),5225 N OAK PARK AVE,"$18,129.07",18129.07,0.012432
41,Street Resurfacing Menu (2025),6400-6600 N Natoma Ave,"$112,126.69",112126.69,0.076888
41,Street Resurfacing Menu (2025),6400-6500 N Newark Ave,"$88,573.63",88573.63,0.060737
41,Street Resurfacing Menu (2025),6440-6400 N New England Ave,"$44,215.27",44215.27,0.030320
41,Street Resurfacing Menu (2025),5900-6000 N Nickerson Ave,"$75,160.12",75160.12,0.051539
41,Street Resurfacing Menu (2025),6210-6360 N Nordica Ave,"$95,888.06",95888.06,0.065753
41,Street Resurfacing Menu (2025),6199-6400 N Oak Park Ave,"$96,422.92",96422.92,0.066120
41,Street Resurfacing Menu (2025),6100-6180 N Ozark Ave,"$183,972.54",183972.54,0.126155
41,Street Resurfacing Menu (2025),6300-6360 N Sayre Ave,"$50,464.62",50464.62,0.034605
41,Street Resurfacing Menu (2025),7200-7500 W Myrtle Ave,"$161,263.64",161263.64,0.110583
41,Street Resurfacing Menu (2025),7500-7600 W Myrtle Ave,"$78,311.13",78311.13,0.053700
41,Street Resurfacing Menu (2025),7600-7700 W Palatine Ave,"$56,546.26",56546.26,0.038775
41,Street Resurfacing Menu (2025),6600-6800 W Schreiber Ave,"$103,466.44",103466.44,0.070950
41,Street Speed Hump Menu (2025),5800-5900 N Odell Ave,$323.79,323.79,0.000222
41,,5800 N ODELL AVE,$323.79,323.79,0.000222
42,Alley Resurfacing Menu (2025),N FRANKLIN ST & W CHICAGO AVE & W SUPERIOR ST & N ORLEANS ST,"$35,718.64",35718.64,0.033920
42,Alley Resurfacing Menu (2025),N FRANKLIN ST & W CHICAGO AVE & W SUPERIOR ST & N WELLS ST,"$12,916.41",12916.41,0.012266
42,Alley Resurfacing Menu (2025),N FRANKLIN ST & W ERIE ST & W ONTARIO ST & N WELLS ST,"$20,130.51",20130.51,0.019117
42,Alley Resurfacing Menu (2025),N FRANKLIN ST & W HURON ST & W ERIE ST & N WELLS ST,"$13,225.41",13225.41,0.012559
42,Alley Resurfacing Menu (2025),N FRANKLIN ST & W ILLINOIS ST & W HUBBARD ST & N WELLS ST,"$26,246.49",26246.49,0.024925
42,Alley Resurfacing Menu (2025),N FRANKLIN ST & W ONTARIO ST & W OHIO ST & N WELLS ST,"$16,271.23",16271.23,0.015452
42,Alley Speed Hump Replacement (2025),N FRANKLIN ST & W ILLINOIS ST & W HUBBARD ST & N WELLS ST,$0.00,0.0,0.000000
42,Miscellaneous CDOT Projects (2025),101 W HUBBARD ST,$660.00,660.0,0.000627
42,Miscellaneous CDOT Projects (2025),300-349 N Stetson Ave,"$124,519.02",124519.02,0.118249
42,movement at Streeter-Grand. Speed Indicator Signs (2025),320-500 N Orleans St,$300.70,300.7,0.000286
42,Right-turn arrow installation for the northbound to eastbound,N STREETER DR & E GRAND AVE,"$33,401.16",33401.16,0.031719
42,Street Light Residential Staggered Piggy Back Menu (2025),300-400 W Superior St,"$71,957.87",71957.87,0.068334
42,Street Resurfacing Menu (2025),154-241 E South Water St,"$40,656.87",40656.87,0.038610
42,Street Resurfacing Menu (2025),150-225 N Harbor Dr,"$81,190.18",81190.18,0.077102
42,Street Resurfacing Menu (2025),420-600 N Michigan Lower Ave,"$152,398.36",152398.36,0.144724
42,Street Resurfacing Menu (2025),440-480 N Park Dr,"$58,815.46",58815.46,0.055854
42,Street Resurfacing Menu (2025),140-349 N Stetson Ave,"$200,935.14",200935.14,0.190817
42,Street Resurfacing Menu (2025),50-0 W Erie St,"$39,705.28",39705.28,0.037706
42,Street Speed Hump Replacement (2025),150-225 N Harbor Dr,$0.00,0.0,0.000000
42,Viaduct Improvement Menu (2025),360 E RANDOLPH ST,"$28,717.68",28717.68,0.027272
42,Viaduct Improvement Menu (2025),140-349 N Stetson Ave,"$70,987.00",70987.0,0.067412
42,Viaduct Improvement Menu (2025),W KINZIE ST & N ORLEANS ST,"$24,271.00",24271.0,0.023049
43,(2025) Lincoln Park Arch Project,2560 N LINCOLN AVE,"$86,492.95",86492.95,0.057662
43,Alley Apron Menu (2025),2000 N SEMINARY AVE,"$22,589.89",22589.89,0.015060
43,Alley Apron Menu (2025),2727 N LEHMANN CT,"$78,654.12",78654.12,0.052436
43,Alley Resurfacing Menu (2025),N DAYTON ST & W WISCONSIN ST,"$20,718.78",20718.78,0.013813
43,,N HALSTED ST & W WILLOW ST,"$20,718.78",20718.78,0.013813
43,Alley Resurfacing Menu (2025),N HAMPDEN CT & W WRIGHTWOOD AVE & W DIVERSEY PKWY & N LEHMANN CT,"$8,336.00",8336.00,0.005557
43,,2754 N HAMPDEN CT,"$8,336.00",8336.00,0.005557
43,Alley Resurfacing Menu (2025),W WISCONSIN ST & N FREMONT ST & N BISSELL ST & W WILLOW ST,"$7,694.22",7694.22,0.005129
43,Alley Resurfacing Menu (2025),W WRIGHTWOOD AVE & N HAMPDEN CT & N LAKEVIEW AVE & W DEMING PL,"$10,506.17",10506.17,0.007004
43,Arterial Street Bump Outs Menu (2025),N CLYBOURN AVE & N KENMORE AVE,"$12,038.30",12038.3,0.008026
43,Arterial Street Bump Outs Menu (2025),N HALSTED ST & W DICKENS AVE,"$116,549.89",116549.89,0.077700
43,Arterial Street Bump Outs Menu (2025),N SHEFFIELD AVE & W MONTANA ST,"$3,710.45",3710.45,0.002474
43,Curb & Gutter Menu (2025),1875 N DAYTON ST,"$92,804.34",92804.34,0.061870
43,,N DAYTON ST & W WISCONSIN ST,"$92,804.34",92804.34,0.061870
43,Curb & Gutter Menu (2025),2731 N HAMPDEN CT,"$89,749.11",89749.11,0.059833
43,Curb & Gutter Menu (2025),300 W WEBSTER AVE,"$45,453.08",45453.08,0.030302
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu",W DIVERSEY PKWY & N SEMINARY AVE,$600.00,600.0,0.000400
43,Miscellaneous CDOT Projects (2025),2400 N LINCOLN AVE,$660.00,660.0,0.000440
43,Pavement Markings Menu (2025),2720-2600 N Sheffield Ave,"$3,000.00",3000.0,0.002000
43,Sidewalk Menu (2025),1134-1138 W SCHUBERT AVE,"$19,130.20",19130.2,0.012753
43,Sidewalk Menu (2025),1301 N STATE PKWY,"$21,430.92",21430.92,0.014287
43,Sidewalk Menu (2025),2121-2127 N BISSELL ST,"$10,630.31",10630.31,0.007087
43,Sidewalk Menu (2025),2717 N HALSTED ST,"$21,133.99",21133.99,0.014089
