ward,menu_package,address,cost,cost_numeric,cost_share
25,Street Light Upgrade Menu (2023),2107 S ASHLAND AVE,$166.67,166.67,0.000111
25,,S ASHLAND AVE & W 21ST ST & W CERMAK RD & S BLUE ISLAND AVE,$166.67,166.67,0.000111
25,,2100-2200 S Ashland Ave,$166.67,166.67,0.000111
25,Street Resurfacing Menu (2023),2400-2500 S Whipple St,"$67,256.30",67256.3,0.044838
25,Street Resurfacing Menu (2023),1900-2000 W 17th St,"$77,796.92",77796.92,0.051865
25,Street Resurfacing Menu (2023),2600-2700 W 19th St,"$60,245.69",60245.69,0.040164
25,Street Resurfacing Menu (2023),2600-2800 W 23rd Pl,"$116,798.41",116798.41,0.077866
25,Street Speed Hump Menu (2023),1600-1700 S Paulina St,"$2,440.00",2440.0,0.001627
25,Street Speed Hump Menu (2023),1700-1800 S Wood St,"$2,440.00",2440.0,0.001627
25,Street Speed Hump Menu (2023),1800-1900 S Wood St,"$4,880.00",4880.0,0.003253
25,Street Speed Hump Menu (2023),900-800 W 14th Pl,"$4,880.00",4880.0,0.003253
25,Street Speed Hump Menu (2023),2100-2200 W 18th Pl,"$4,880.00",4880.0,0.003253
25,Street Speed Hump Menu (2023),2000-1900 W 21st Pl,"$4,880.00",4880.0,0.003253
25,Street Speed Hump Menu (2023),2200-2240 W 24th St,"$2,440.00",2440.0,0.001627
25,Street Speed Hump Replacement (2023),1900-2000 W 17th St,$0.00,0.0,0.000000
25,Street Speed Hump Replacement (2023),2600-2800 W 23rd Pl,$0.00,0.0,0.000000
26,Alley Resurfacing Menu (2023),1715 N SPAULDING AVE,"$32,859.19",32859.19,0.022476
26,,N SPAULDING AVE & W WABANSIA AVE & W BLOOMINGDALE AVE & N SAWYER AVE,"$32,859.19",32859.19,0.022476
26,Alley Resurfacing Menu (2023),2500 W AUGUSTA BLVD,"$21,033.77",21033.77,0.014387
26,,W AUGUSTA BLVD & N ROCKWELL ST & N CAMPBELL AVE & W CORTEZ ST,"$21,033.77",21033.77,0.014387
26,Alley Resurfacing Menu (2023),N MAPLEWOOD AVE & W HIRSCH ST & W POTOMAC AVE & N ROCKWELL ST,"$21,257.22",21257.22,0.014540
26,,1300 N MAPLEWOOD AVE,"$21,257.22",21257.22,0.014540
26,Alley Resurfacing Menu (2023),W ARMITAGE AVE & N LAWNDALE AVE & N RIDGEWAY AVE & W CORTLAND ST,"$43,693.31",43693.31,0.029886
26,Alley Resurfacing Menu (2023),W ARMITAGE AVE & N MONTICELLO AVE & N CENTRAL PARK AVE & W CORTLAND ST,"$58,955.82",58955.82,0.040326
26,Alley Resurfacing Menu (2023),W ARMITAGE AVE & N ST LOUIS AVE & W CORTLAND ST & N KIMBALL AVE,"$35,362.14",35362.14,0.024188
26,,3401 W ARMITAGE AVE,"$35,362.14",35362.14,0.024188
26,Alley Resurfacing Menu (2023),W EVERGREEN AVE & N SPAULDING AVE & N HOMAN AVE & W HIRSCH ST,"$45,711.47",45711.47,0.031267
26,Alley Resurfacing Menu (2023),W LE MOYNE ST & N HOMAN AVE & N ST LOUIS AVE & W BEACH AVE,"$18,151.72",18151.72,0.012416
26,,3401 W LE MOYNE ST,"$18,151.72",18151.72,0.012416
26,Alley Resurfacing Menu (2023),W NORTH AVE & N HARDING AVE & N PULASKI RD & W LE MOYNE ST,"$44,446.88",44446.88,0.030402
26,Alley Resurfacing Menu (2023),W NORTH AVE & N KEELER AVE & N KEDVALE AVE & W GRAND AVE,"$30,967.12",30967.12,0.021182
26,,4141 W NORTH AVE,"$30,967.12",30967.12,0.021182
26,Alley Resurfacing Menu (2023),W POTOMAC AVE & N SPAULDING AVE & N KEDZIE AVE & W EVERGREEN AVE,"$62,502.40",62502.4,0.042752
26,Alley Resurfacing Menu (2023),W WABANSIA AVE & N MONTICELLO AVE & N CENTRAL PARK AVE & W BLOOMINGDALE AVE,"$36,550.64",36550.64,0.025001
26,Alley Speed Hump Menu (2023),W ARMITAGE AVE & N SPAULDING AVE & N KIMBALL AVE & W DICKENS AVE,$725.00,725.0,0.000496
26,Alley Speed Hump Replacement (2023),1715 N SPAULDING AVE,$0.00,0.00,0.000000
26,,N SPAULDING AVE & W WABANSIA AVE & W BLOOMINGDALE AVE & N SAWYER AVE,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2023),N MAPLEWOOD AVE & W HIRSCH ST & W POTOMAC AVE & N ROCKWELL ST,$0.00,0.00,0.000000
26,,1300 N MAPLEWOOD AVE,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2023),W ARMITAGE AVE & N ST LOUIS AVE & W CORTLAND ST & N KIMBALL AVE,$0.00,0.00,0.000000
26,,3401 W ARMITAGE AVE,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2023),W AUGUSTA BLVD & N ROCKWELL ST & N CAMPBELL AVE & W CORTEZ ST,$0.00,0.0,0.000000
26,Alley Speed Hump Replacement (2023),W EVERGREEN AVE & N SPAULDING AVE & N HOMAN AVE & W HIRSCH ST,$0.00,0.0,0.000000
26,Alley Speed Hump Replacement (2023),W LE MOYNE ST & N HOMAN AVE & N ST LOUIS AVE & W BEACH AVE,$0.00,0.00,0.000000
26,,3401 W LE MOYNE ST,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2023),W NORTH AVE & N HARDING AVE & N PULASKI RD & W LE MOYNE ST,$0.00,0.0,0.000000
26,Alley Speed Hump Replacement (2023),W NORTH AVE & N KEELER AVE & N KEDVALE AVE & W GRAND AVE,$0.00,0.00,0.000000
26,,4141 W NORTH AVE,$0.00,0.00,0.000000
26,Alley Speed Hump Replacement (2023),W POTOMAC AVE & N SPAULDING AVE & N KEDZIE AVE & W EVERGREEN AVE,$0.00,0.0,0.000000
26,Alley Speed Hump Replacement (2023),W WABANSIA AVE & N MONTICELLO AVE & N CENTRAL PARK AVE & W BLOOMINGDALE AVE,$0.00,0.0,0.000000
26,Curb & Gutter Menu (2023),2745-2759 W EVERGREEN AVE,"$37,932.58",37932.58,0.025946
26,Curb & Gutter Menu (2023),3300-3400 W Beach Ave,"$18,700.24",18700.24,0.012791
26,,3315-3325 W BEACH AVE,"$18,700.24",18700.24,0.012791
26,Curb & Gutter Menu (2023),3935-4000 W Shakespeare Ave,"$39,558.71",39558.71,0.027058
26,Sidewalk Menu (2023),3658 W LE MOYNE ST,"$42,302.47",42302.47,0.028935
26,Sidewalk Menu (2023),1600-1700 N Keystone Ave,"$93,054.53",93054.53,0.063650
26,Sidewalk Menu (2023),1600-1700 N Troy St,"$76,420.75",76420.75,0.052272
26,Sidewalk Menu (2023),1700-1800 N Troy St,"$114,303.48",114303.48,0.078184
26,Sidewalk Menu (2023),3500-3599 W Evergreen Ave,"$1,907.47",1907.47,0.001305
26,,3547 W EVERGREEN AVE,"$1,907.47",1907.47,0.001305
26,Street Light Residential Staggered Piggy Back Menu (2023),1500 N SPAULDING AVE,"$89,500.00",89500.00,0.061218
26,,1500-1600 N Spaulding Ave,"$89,500.00",89500.00,0.061218
26,Street Resurfacing Menu (2023),2000-2100 N Lawndale Ave,"$64,757.21",64757.21,0.044294
26,Street Resurfacing Menu (2023),3400-3500 W Beach Ave,"$65,160.06",65160.06,0.044570
26,Street Resurfacing Menu (2023),3935-4000 W Shakespeare Ave,"$25,601.42",25601.42,0.017511
26,Street Resurfacing Menu (2023),W HIRSCH ST & N LAWNDALE AVE,"$34,193.07",34193.07,0.023388
26,,3640-3700 W Hirsch St,"$34,193.07",34193.07,0.023388
26,Street Speed Hump Menu (2023),1340-1400 N Spaulding Ave,"$2,440.00",2440.0,0.001669
26,Street Speed Hump Replacement (2023),3400-3500 W Beach Ave,$0.00,0.0,0.000000
27,1 PTZ - SE S Maplewood Ave & W Wilcox St,S MAPLEWOOD AVE & W WILCOX ST,"$3,000.00",3000.0,0.002000
27,Alley Apron Menu (2023),1538 N THROOP ST,"$24,199.31",24199.31,0.016133
27,Alley Resurfacing Menu (2023),N CAMPBELL AVE & W WASHINGTON BLVD & W MAYPOLE AVE & N TALMAN AVE,"$50,505.70",50505.7,0.033670
27,Bollard Menu (2023),N LAWNDALE AVE & W THOMAS ST,"$3,784.01",3784.01,0.002523
27,Curb & Gutter Menu (2023),1135-1199 N Cleaver St,"$58,197.93",58197.93,0.038799
27,Miscellaneous CDOT Projects (2023),204 S ASHLAND AVE,$119.91,119.91,0.000080
27,Miscellaneous CDOT Projects (2023),630 W EVERGREEN AVE,$660.00,660.0,0.000440
27,Pavement Markings Menu (2023),1600-2400 W Washington Blvd,"$20,100.00",20100.0,0.013400
27,Sidewalk Menu (2023),1134 W HUBBARD ST,"$55,637.11",55637.11,0.037091
27,Sidewalk Menu (2023),2635-2637 W MONROE ST,"$4,118.11",4118.11,0.002745
27,Sidewalk Menu (2023),2841 W MONROE ST,"$2,345.49",2345.49,0.001564
27,Sidewalk Menu (2023),2901 W WALNUT ST,"$8,509.57",8509.57,0.005673
27,,200-250 N Francisco Ave,"$8,509.57",8509.57,0.005673
27,Sidewalk Menu (2023),2934 W JACKSON BLVD,"$4,501.63",4501.63,0.003001
27,Sidewalk Menu (2023),3036 W WARREN BLVD,"$12,033.05",12033.05,0.008022
27,Sidewalk Menu (2023),310-320 N LAFLIN ST,"$27,897.11",27897.11,0.018598
27,Sidewalk Menu (2023),318 S THROOP ST,"$5,118.75",5118.75,0.003413
27,Sidewalk Menu (2023),439 N CENTRAL PARK BLVD,$929.86,929.86,0.000620
27,Sidewalk Menu (2023),524-528 N HOMAN AVE,"$10,064.03",10064.03,0.006709
27,Sidewalk Menu (2023),527 N TROY ST,"$1,905.51",1905.51,0.001270
27,Sidewalk Menu (2023),639 W SCOTT ST,"$70,446.71",70446.71,0.046964
27,Sidewalk Menu (2023),934 N CROSBY ST,"$3,269.66",3269.66,0.002180
27,Sidewalk Menu (2023),40-200 N Ashland Ave,"$82,956.34",82956.34,0.055304
27,Sidewalk Menu (2023),800-900 N Elizabeth St,"$34,037.06",34037.06,0.022691
27,Sidewalk Menu (2023),3600-3700 W Augusta Blvd,"$36,397.62",36397.62,0.024265
27,Sidewalk Menu (2023),1300-1400 W Chestnut St,"$48,673.82",48673.82,0.032449
27,Speed Indicator Signs (2023),1449-1497 W JACKSON BLVD,"$14,000.00",14000.0,0.009333
27,Speed Indicator Signs (2023),W WASHINGTON BLVD & N DAMEN AVE,"$14,000.00",14000.0,0.009333
27,Street Bump Outs Menu (2023),W WASHINGTON BLVD & N DAMEN AVE,"$33,000.00",33000.0,0.022000
27,Street Light Pole for High Definition Camera Menu (2023),N CHRISTIANA AVE & W OHIO ST,"$6,000.00",6000.0,0.004000
27,Street Light Pole for High Definition Camera Menu (2023),N SAWYER AVE & W OHIO ST,"$3,000.00",3000.0,0.002000
27,Street Light Residential Staggered Piggy Back Menu (2023),200-300 N Hoyne Ave,"$163,000.00",163000.0,0.108667
27,Street Light Residential Staggered Piggy Back Menu (2023),1000-1100 N Monticello Ave,"$173,000.00",173000.0,0.115333
27,Street Light Upgrade Menu (2023),2256 W MONROE ST,$500.00,500.00,0.000333
27,,2218 W MONROE ST,$500.00,500.00,0.000333
27,,2202 W MONROE ST,$500.00,500.00,0.000333
27,Street Resurfacing Menu (2023),1100-1200 N Lawndale Ave,"$52,993.90",52993.9,0.035329
27,Street Resurfacing Menu (2023),1400-1600 N North Park Ave,"$150,664.74",150664.74,0.100443
27,Street Resurfacing Menu (2023),900-1000 N Willard Ct,"$44,890.61",44890.61,0.029927
27,Street Resurfacing Menu (2023),100-200 S Seeley Ave,"$33,998.30",33998.3,0.022666
27,Street Resurfacing Menu (2023),2560-2800 W Monroe St,"$130,379.50",130379.5,0.086920
27,Street Resurfacing Menu (2023),3340-3400 W Rice St,"$24,544.47",24544.47,0.016363
27,Street Resurfacing Menu (2023),520-600 W Scott St,"$64,449.73",64449.73,0.042966
27,Street Speed Hump Menu (2023),1100-1200 N Lawndale Ave,"$4,880.00",4880.0,0.003253
27,Street Speed Hump Menu (2023),1300-1500 N Mohawk St,"$2,900.88",2900.88,0.001934
27,Street Speed Hump Menu (2023),900-1000 N Willard Ct,"$4,880.00",4880.0,0.003253
27,Street Speed Hump Replacement (2023),1400-1600 N North Park Ave,$0.00,0.0,0.000000
28,Alley Resurfacing Menu (2023),W ADAMS ST & S KENTON AVE & S KILPATRICK AVE & W JACKSON BLVD,"$26,912.01",26912.01,0.019189
28,Alley Resurfacing Menu (2023),W MADISON ST & S KEELER AVE & S KILDARE AVE & W MONROE ST,"$38,825.31",38825.31,0.027683
28,Alley Resurfacing Menu (2023),W MADISON ST & S KENTON AVE & S KILPATRICK AVE & W MONROE ST,"$28,366.66",28366.66,0.020226
28,Alley Resurfacing Menu (2023),W WASHINGTON BLVD & N LAVERGNE AVE & N LECLAIRE AVE & W WEST END AVE,"$43,888.35",43888.35,0.031293
28,Alley Resurfacing Menu (2023),W WILCOX ST & S KILDARE AVE & S KEELER AVE & W MONROE ST,"$38,763.51",38763.51,0.027639
28,Alley Resurfacing Menu (2023),W WILCOX ST & S KILDARE AVE & S KOSTNER AVE & W MONROE ST,"$16,599.55",16599.55,0.011836
28,,4358 W WILCOX ST,"$16,599.55",16599.55,0.011836
28,Alley Speed Hump Menu (2023),3900 W GLADYS AVE,$362.50,362.50,0.000258
28,,W GLADYS AVE & S SPRINGFIELD AVE & S PULASKI RD & W JACKSON BLVD,$362.50,362.50,0.000258
28,Alley Speed Hump Menu (2023),W 15TH PL & S WASHTENAW AVE & S ROCKWELL ST & W 15TH ST,$725.00,725.0,0.000517
28,Alley Speed Hump Menu (2023),W LAKE ST & N HAMLIN AVE & N HARDING AVE & W MAYPOLE AVE,"$4,350.00",4350.0,0.003102
28,Alley Speed Hump Menu (2023),W TAYLOR ST & S ASHLAND AVE & S LAFLIN ST & W FILLMORE ST,$725.00,725.00,0.000517
28,,1531 W TAYLOR ST,$725.00,725.00,0.000517
28,Alley Speed Hump Replacement (2023),W ADAMS ST & S KENTON AVE & S KILPATRICK AVE & W JACKSON BLVD,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2023),W WASHINGTON BLVD & N LAVERGNE AVE & N LECLAIRE AVE & W WEST END AVE,$0.00,0.0,0.000000
28,Alley Speed Hump Replacement (2023),W WILCOX ST & S KILDARE AVE & S KOSTNER AVE & W MONROE ST,$0.00,0.00,0.000000
28,,4358 W WILCOX ST,$0.00,0.00,0.000000
28,Bollard Menu (2023),1025 W MAXWELL ST,"$6,955.72",6955.72,0.004960
28,Bollard Menu (2023),150-151 N LAMON AVE,"$2,069.22",2069.22,0.001475
28,Curb & Gutter Menu (2023),205 N KEYSTONE AVE,"$7,165.40",7165.4,0.005109
28,Floodlight Menu (2023),2630 W JACKSON BLVD,"$1,900.00",1900.0,0.001355
28,Sidewalk Menu (2023),1240 S DAMEN AVE,"$45,211.80",45211.8,0.032237
28,Sidewalk Menu (2023),2901 W FLOURNOY ST,"$12,322.16",12322.16,0.008786
28,Sidewalk Menu (2023),3139 W MONROE ST,"$5,764.41",5764.41,0.004110
28,Sidewalk Menu (2023),3819 W ADAMS ST,"$2,357.82",2357.82,0.001681
28,Sidewalk Menu (2023),4917 W FULTON ST,"$1,453.41",1453.41,0.001036
28,Sidewalk Menu (2023),W VAN BUREN ST & S KILBOURN AVE,"$6,988.82",6988.82,0.004983
28,Street Light Arterial Menu (2023),4800-5200 W Washington Blvd,"$660,000.00",660000.0,0.470595
28,Street Light Upgrade Menu (2023),200-300 S Keeler Ave,"$1,000.00",1000.0,0.000713
28,Street Resurfacing Menu (2023),N KILPATRICK AVE & W LAKE ST & W FULTON ST & N KILPATRICK AVE,"$17,520.58",17520.58,0.012493
28,Street Resurfacing Menu (2023),1-120 S Albany Ave,"$50,689.72",50689.72,0.036143
28,Street Resurfacing Menu (2023),250-200 S Kildare Ave,"$11,647.86",11647.86,0.008305
28,Street Resurfacing Menu (2023),4600-4700 W Erie St,"$49,796.06",49796.06,0.035506
28,Street Resurfacing Menu (2023),4700-5000 W Monroe St,"$172,383.06",172383.06,0.122913
28,Street Resurfacing Menu (2023),4700-4800 W Race Ave,"$13,153.06",13153.06,0.009378
28,Street Resurfacing Menu (2023),4700-4800 W Superior St,"$59,782.27",59782.27,0.042626
28,Street Resurfacing Menu (2023),4700-4800 W Van Buren St,"$54,673.54",54673.54,0.038983
28,Street Speed Hump Menu (2023),100-150 N Lavergne Ave,"$2,440.00",2440.0,0.001740
28,Street Speed Hump Replacement (2023),4600-4700 W Erie St,$0.00,0.0,0.000000
28,Street Speed Hump Replacement (2023),4600-5000 W Monroe St,$0.00,0.0,0.000000
28,Street Speed Hump Replacement (2023),4700-4800 W Van Buren St,$0.00,0.0,0.000000
29,Alley Resurfacing Menu (2023),5606 W WABANSIA AVE,"$14,383.02",14383.02,0.009590
29,,N CENTRAL AVE & W BLOOMINGDALE AVE & W WABANSIA AVE & N PARKSIDE AVE,"$14,383.02",14383.02,0.009590
29,,1744 N CENTRAL AVE,"$14,383.02",14383.02,0.009590
29,Alley Resurfacing Menu (2023),N HARLEM AVE & W WELLINGTON AVE & N NEVA AVE & W BARRY AVE,"$44,708.37",44708.37,0.029810
29,Alley Resurfacing Menu (2023),N MAYFIELD AVE & W NORTH AVE & W LE MOYNE ST & N MONITOR AVE,"$18,407.23",18407.23,0.012273
29,,1541 N MAYFIELD AVE,"$18,407.23",18407.23,0.012273
29,Alley Resurfacing Menu (2023),N MAYFIELD AVE & W RICE ST & W CHICAGO AVE & N MENARD AVE,"$11,222.86",11222.86,0.007483
29,,5800 W RICE ST,"$11,222.86",11222.86,0.007483
29,Alley Resurfacing Menu (2023),N MONITOR AVE & W THOMAS ST & W DIVISION ST & N MAYFIELD AVE,"$20,686.65",20686.65,0.013793
29,Alley Resurfacing Menu (2023),N NATCHEZ AVE & W NORTH AVE & N NAGLE AVE & W WABANSIA AVE,"$53,686.13",53686.13,0.035796
29,Alley Resurfacing Menu (2023),N NEWLAND AVE & W PALMER ST & W MEDILL AVE & N SAYRE AVE,"$22,973.35",22973.35,0.015318
29,Alley Resurfacing Menu (2023),N OCONTO AVE & W BARRY AVE & W WELLINGTON AVE & N HARLEM AVE,"$20,222.05",20222.05,0.013483
29,,3015 N HARLEM AVE,"$20,222.05",20222.05,0.013483
29,Alley Resurfacing Menu (2023),N OCONTO AVE & W SCHOOL ST & W BELMONT AVE & N HARLEM AVE,"$28,602.06",28602.06,0.019071
29,,3200 N OCONTO AVE,"$28,602.06",28602.06,0.019071
29,Alley Resurfacing Menu (2023),N OLCOTT AVE & W BELMONT AVE & W SCHOOL ST & N OSCEOLA AVE,"$18,053.03",18053.03,0.012037
29,,3200 N OLCOTT AVE,"$18,053.03",18053.03,0.012037
29,Alley Resurfacing Menu (2023),S LARAMIE AVE & W GLADYS AVE & W VAN BUREN ST & S LOCKWOOD AVE,"$38,188.37",38188.37,0.025462
29,Alley Resurfacing Menu (2023),W BLOOMINGDALE AVE & N NARRAGANSETT AVE & N MOBILE AVE & W WABANSIA AVE,"$34,670.36",34670.36,0.023117
29,Alley Speed Hump Menu (2023),N MAJOR AVE & W NORTH AVE & W WABANSIA AVE & N MANGO AVE,"$3,625.00",3625.0,0.002417
29,Alley Speed Hump Menu (2023),N OCONTO AVE & W BARRY AVE & W WELLINGTON AVE & N HARLEM AVE,$0.00,0.00,0.000000
29,,3015 N HARLEM AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Menu (2023),W ERIE ST & N MAYFIELD AVE & N MENARD AVE & W OHIO ST,"$1,450.00",1450.0,0.000967
29,Alley Speed Hump Menu (2023),W GLADYS AVE & S LAVERGNE AVE & S LEAMINGTON AVE & W JACKSON BLVD,"$3,484.77",3484.77,0.002324
29,Alley Speed Hump Replacement (2023),5606 W WABANSIA AVE,$0.00,0.00,0.000000
29,,N CENTRAL AVE & W BLOOMINGDALE AVE & W WABANSIA AVE & N PARKSIDE AVE,$0.00,0.00,0.000000
29,,1744 N CENTRAL AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2023),N HARLEM AVE & W WELLINGTON AVE & N NEVA AVE & W BARRY AVE,$0.00,0.0,0.000000
29,Alley Speed Hump Replacement (2023),N MAYFIELD AVE & W NORTH AVE & W LE MOYNE ST & N MONITOR AVE,$0.00,0.00,0.000000
29,,1541 N MAYFIELD AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2023),N MAYFIELD AVE & W RICE ST & W CHICAGO AVE & N MENARD AVE,$0.00,0.00,0.000000
29,,5800 W RICE ST,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2023),N MONITOR AVE & W THOMAS ST & W DIVISION ST & N MAYFIELD AVE,$0.00,0.0,0.000000
29,Alley Speed Hump Replacement (2023),N NATCHEZ AVE & W NORTH AVE & N NAGLE AVE & W WABANSIA AVE,$0.00,0.0,0.000000
29,Alley Speed Hump Replacement (2023),N OCONTO AVE & W SCHOOL ST & W BELMONT AVE & N HARLEM AVE,$0.00,0.00,0.000000
29,,3200 N OCONTO AVE,$0.00,0.00,0.000000
29,Alley Speed Hump Replacement (2023),S LARAMIE AVE & W GLADYS AVE & W VAN BUREN ST & S LOCKWOOD AVE,$0.00,0.0,0.000000
29,Curb & Gutter Menu (2023),2044-2058 N NEW ENGLAND AVE,"$14,476.96",14476.96,0.009653
29,Curb & Gutter Menu (2023),6845-6847 W SHAKESPEARE AVE,"$13,708.79",13708.79,0.009140
29,Miscellaneous CDOT Projects (2023),1600 N NATOMA AVE,"$47,149.52",47149.52,0.031437
29,Miscellaneous CDOT Projects (2023),358 N CENTRAL AVE,$660.00,660.0,0.000440
29,Rutherford-Sayre Park and Picnic Tables,6871 W BELDEN AVE,"$42,000.00",42000.0,0.028004
29,Rutherford-Sayre Park Newland Tunnel Mural,2301 N NEWLAND AVE,"$50,000.00",50000.0,0.033338
29,Sayre Language Academy School Playground Renovation,1829 N SAYRE AVE,"$50,000.00",50000.0,0.033338
29,Sidewalk Menu (2023),1429 N MONITOR AVE,"$1,278.32",1278.32,0.000852
29,Sidewalk Menu (2023),1729 N NORDICA AVE,"$10,919.08",10919.08,0.007280
29,Sidewalk Menu (2023),1836 N RUTHERFORD AVE,"$3,812.02",3812.02,0.002542
29,Sidewalk Menu (2023),1837 N NORMANDY AVE,"$5,207.72",5207.72,0.003472
29,Sidewalk Menu (2023),2000 N SAYRE AVE,"$60,816.11",60816.11,0.040550
29,Sidewalk Menu (2023),5801 W MADISON ST,"$24,308.26",24308.26,0.016208
29,Sidewalk Menu (2023),6839 W SHAKESPEARE AVE,"$5,285.81",5285.81,0.003524
29,Sidewalk Menu (2023),N NEWLAND AVE & W PALMER ST,"$50,000.00",50000.0,0.033338
29,Street Cul-de-Sac Menu (2023),17 S MENARD AVE,"$19,048.85",19048.85,0.012701
29,Street Light Upgrade Menu (2023),5926 W WALTON ST,$500.00,500.0,0.000333
29,Street Light Upgrade Menu (2023),5930 W ADAMS BLVD,$500.00,500.0,0.000333
29,Street Light Upgrade Menu (2023),6820 W ARMITAGE AVE,"$1,000.00",1000.0,0.000667
29,Street Light Upgrade Menu (2023),901 S AUSTIN BLVD,$500.00,500.0,0.000333
29,Street Resurfacing Menu (2023),1400-1500 N Monitor Ave,"$59,893.38",59893.38,0.039935
29,Street Resurfacing Menu (2023),2900-3000 N Mont Clare Ave,"$57,254.19",57254.19,0.038175
29,Street Resurfacing Menu (2023),1600-1700 N Moody Ave,"$56,194.08",56194.08,0.037468
29,Street Resurfacing Menu (2023),1800-1899 N Nagle Ave,"$27,451.36",27451.36,0.018303
29,Street Resurfacing Menu (2023),1800-1900 N Natchez Ave,"$53,639.81",53639.81,0.035765
29,Street Resurfacing Menu (2023),1600-1700 N Natoma Ave,"$64,562.40",64562.4,0.043048
29,Street Resurfacing Menu (2023),1700-1800 N Nordica Ave,"$55,837.72",55837.72,0.037230
29,Street Resurfacing Menu (2023),1400-1500 N Parkside Ave,"$34,258.04",34258.04,0.022842
29,,1400 N PARKSIDE AVE,"$34,258.04",34258.04,0.022842
29,Street Resurfacing Menu (2023),5900-6000 W Race Ave,"$92,871.75",92871.75,0.061923
29,Street Resurfacing Menu (2023),7000-7050 W Wolfram St,"$59,248.43",59248.43,0.039505
29,Street Speed Hump Menu (2023),2400-2500 N Nordica Ave,"$1,220.00",1220.00,0.000813
29,,2417 N NORDICA AVE,"$1,220.00",1220.00,0.000813
29,Street Speed Hump Menu (2023),5650-6000 W Adams St,"$12,200.00",12200.0,0.008134
29,Street Speed Hump Replacement (2023),2900-3000 N Mont Clare Ave,$0.00,0.0,0.000000
29,Street Speed Hump Replacement (2023),1600-1700 N Natoma Ave,$0.00,0.0,0.000000
29,Street Speed Hump Replacement (2023),1400-1500 N Parkside Ave,$0.00,0.00,0.000000
29,,1400 N PARKSIDE AVE,$0.00,0.00,0.000000
29,Street Traffic Circle Menu (2023),W WABANSIA AVE & N NASHVILLE AVE,"$14,195.91",14195.91,0.009465
29,Street Traffic Circle Menu (2023),W WABANSIA AVE & N NATCHEZ AVE,"$14,675.79",14675.79,0.009785
30,Alley Apron Menu (2023),2414 N MENARD AVE,"$17,368.68",17368.68,0.011856
30,Alley Apron Menu (2023),3334 N KILDARE AVE,"$15,380.61",15380.61,0.010499
30,Alley Resurfacing Menu (2023),W ADDISON ST & N KEDVALE AVE & N KEELER AVE & W EDDY ST,"$10,891.26",10891.26,0.007434
30,Alley Resurfacing Menu (2023),W ADDISON ST & N KNOX AVE & N KILPATRICK AVE & W CORNELIA AVE,"$25,105.49",25105.49,0.017137
30,Alley Resurfacing Menu (2023),W CORNELIA AVE & N KILDARE AVE & N LOWELL AVE & W ROSCOE ST,"$46,840.50",46840.5,0.031973
30,Alley Resurfacing Menu (2023),W MELROSE ST & N LOCKWOOD AVE & N LONG AVE & W BELMONT AVE,"$29,200.97",29200.97,0.019932
30,Alley Speed Hump Replacement (2023),W ADDISON ST & N KNOX AVE & N KILPATRICK AVE & W CORNELIA AVE,$0.00,0.0,0.000000
30,Alley Speed Hump Replacement (2023),W CORNELIA AVE & N KILDARE AVE & N LOWELL AVE & W ROSCOE ST,$0.00,0.0,0.000000
30,Concrete Alley Menu (2023),W SCHOOL ST & N CENTRAL PARK AVE & N MONTICELLO AVE & W BELMONT AVE,"$380,000.00",380000.0,0.259383
30,Curb & Gutter Menu (2023),6142 W SCHOOL ST,"$7,407.40",7407.4,0.005056
30,Miscellaneous CDOT Projects (2023),3559 N MILWAUKEE AVE,$101.00,101.0,0.000069
30,Sidewalk Menu (2023),2510 N PARKSIDE AVE,"$2,104.48",2104.48,0.001436
30,Sidewalk Menu (2023),2537 N AUSTIN AVE,"$7,341.19",7341.19,0.005011
30,Sidewalk Menu (2023),2549 N MONITOR AVE,"$1,306.79",1306.79,0.000892
30,Sidewalk Menu (2023),2600 N MAJOR AVE,$951.94,951.94,0.000650
30,Sidewalk Menu (2023),2627 N MEADE AVE,"$3,641.06",3641.06,0.002485
30,Sidewalk Menu (2023),2643 N MARMORA AVE,"$1,883.94",1883.94,0.001286
30,Sidewalk Menu (2023),2643 N MCVICKER AVE,"$5,851.33",5851.33,0.003994
30,Sidewalk Menu (2023),3259 N AUSTIN AVE,"$1,806.69",1806.69,0.001233
30,Sidewalk Menu (2023),3343 N LONG AVE,"$27,476.17",27476.17,0.018755
30,Sidewalk Menu (2023),3501 N LOWELL AVE,"$22,766.29",22766.29,0.015540
30,Sidewalk Menu (2023),4628 W ADDISON ST,$828.82,828.82,0.000566
30,Sidewalk Menu (2023),4915 W PATTERSON AVE,"$3,611.65",3611.65,0.002465
30,Sidewalk Menu (2023),5100 W PATTERSON AVE,"$11,504.10",11504.1,0.007853
30,Sidewalk Menu (2023),5329 W PATTERSON AVE,"$8,968.89",8968.89,0.006122
